Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
wash,V174,1a,(a) Agent-Patient,Marge was washed by Homer,Homer washed Marge,-40.338314056396484,-41.75312042236328,1.4148063659667969
watch,V365,1b,(c) Experiencer-Theme,Marge was watched by Homer,Homer watched Marge,-38.022552490234375,-40.220314025878906,2.1977615356445312
welcome,V240,1a,(a) Agent-Patient,Marge was welcomed by Homer,Homer welcomed Marge,-37.95292282104492,-38.5396728515625,0.5867500305175781
whack,V197,1b,(a) Agent-Patient,Marge was whacked by Homer,Homer whacked Marge,-43.54986572265625,-46.107173919677734,2.5573081970214844
whisper,V101,1b,(a) Agent-Patient,The reply was whispered by Homer,Homer whispered the reply,-42.851318359375,-43.762874603271484,0.9115562438964844
wipe,V175,1b,(a) Agent-Patient,Marge was wiped by Homer,Homer wiped Marge,-40.23698425292969,-44.943443298339844,4.706459045410156
worry,V344,1b,(b) Theme-Experiencer,Marge was worried by Homer,Homer worried Marge,-40.151329040527344,-42.832332611083984,2.6810035705566406
worship,V382,1a,(c) Experiencer-Theme,Marge was worshiped by Homer,Homer worshiped Marge,-44.66192626953125,-47.16112518310547,2.4991989135742188
wow,V345,1a,(b) Theme-Experiencer,Marge was wowed by Homer,Homer wowed Marge,-43.275691986083984,-46.29264831542969,3.016956329345703
wreck,V124,1b,(a) Agent-Patient,The shop was wrecked by Homer,Homer wrecked the shop,-37.52103042602539,-36.09032440185547,-1.4307060241699219
write,V066,1a,(a) Agent-Patient,The novel was written by Homer,Homer wrote the novel,-31.06709098815918,-26.556598663330078,-4.510492324829102
yell,V102,1a,(a) Agent-Patient,The news was yelled by Homer,Homer yelled the news,-35.263885498046875,-36.71136474609375,1.447479248046875
zip,V055,1a,(a) Agent-Patient,The jacket was zipped by Homer,Homer zipped the jacket,-41.82646560668945,-44.78266525268555,2.9561996459960938
spurt,V473,2a,(e) Non-Passivizable,Lemonade was spurted by the bottle,The bottle spurted lemonade,-38.028404235839844,-56.34322738647461,18.314823150634766
spurt,V473,2b,(e) Non-Passivizable,Lemonade was spurted by the bottle,The bottle spurted lemonade,-38.028404235839844,-56.34322738647461,18.314823150634766
radiate,V469,2a,(e) Non-Passivizable,Light was radiated by the bulb,The bulb radiated light,-27.600942611694336,-31.634166717529297,4.033224105834961
radiate,V469,2b,(e) Non-Passivizable,Light was radiated by the bulb,The bulb radiated light,-27.600942611694336,-31.634166717529297,4.033224105834961
accept,V401,1a,(d) Other Passivizable,The gift was accepted by Marge,Marge accepted the gift,-34.25315856933594,-32.08133316040039,-2.171825408935547
alter,V080,1a,(a) Agent-Patient,The design was altered by Marge,Marge altered the design,-31.464126586914062,-35.15827560424805,3.6941490173339844
announce,V103,1b,(a) Agent-Patient,The engagement was announced by Marge,Marge announced the engagement,-33.602928161621094,-38.26985168457031,4.666923522949219
arrange,V001,1a,(a) Agent-Patient,The party was arranged by Marge,Marge arranged the party,-35.650901794433594,-35.13835906982422,-0.512542724609375
ask,V088,1a,(a) Agent-Patient,The question was asked by Marge,Marge asked the question,-28.21351432800293,-29.424325942993164,1.2108116149902344
assert,V412,1a,(d) Other Passivizable,The account was asserted by Marge,Marge asserted the account,-37.12269592285156,-38.48896789550781,1.36627197265625
bake,V137,1a,(a) Agent-Patient,The cake was baked by Marge,Marge baked the cake,-33.507076263427734,-34.79646301269531,1.2893867492675781
bark,V093,1b,(a) Agent-Patient,The order was barked by Marge,Marge barked the order,-42.51448440551758,-41.746543884277344,-0.7679405212402344
beat,V077,1b,(a) Agent-Patient,The egg was beaten by Marge,Marge beat the egg,-34.80805206298828,-36.989925384521484,2.181873321533203
begin,V147,1b,(a) Agent-Patient,The play was begun by Marge,Marge began the play,-34.52561950683594,-36.15917205810547,1.6335525512695312
bend,V135,1b,(a) Agent-Patient,The bar was bent by Marge,Marge bent the bar,-36.40138244628906,-40.20923614501953,3.8078536987304688
block,V043,1b,(a) Agent-Patient,The path was blocked by Marge,Marge blocked the path,-30.18212127685547,-34.0964469909668,3.914325714111328
boil,V138,1b,(a) Agent-Patient,The cabbage was boiled by Marge,Marge boiled the cabbage,-37.39812469482422,-45.903648376464844,8.505523681640625
borrow,V035,1a,(a) Agent-Patient,The coat was borrowed by Marge,Marge borrowed the coat,-35.81019592285156,-37.64809036254883,1.8378944396972656
buy,V033,1a,(a) Agent-Patient,The apple was bought by Marge,Marge bought the apple,-36.67759704589844,-36.974735260009766,0.2971382141113281
bounce,V028,1a,(a) Agent-Patient,The ball was bounced by Marge,Marge bounced the ball,-34.657955169677734,-39.15176010131836,4.493804931640625
break,V125,1a,(a) Agent-Patient,The stick was broken by Marge,Marge broke the stick,-34.32915115356445,-37.89196014404297,3.5628089904785156
bring,V029,1b,(a) Agent-Patient,The dog was brought by Marge,Marge brought the dog,-31.102075576782227,-32.63555908203125,1.5334835052490234
build,V068,1b,(a) Agent-Patient,The wall was built by Marge,Marge built the wall,-34.49024200439453,-30.982925415039062,-3.5073165893554688
burn,V143,1a,(a) Agent-Patient,The omlette was burnt by Marge,Marge burnt the omlette,-50.72783279418945,-57.03570556640625,6.307872772216797
butter,V015,1b,(a) Agent-Patient,The bread was buttered by Marge,Marge buttered the bread,-42.28951644897461,-48.02186584472656,5.732349395751953
button,V049,1b,(a) Agent-Patient,The anorak was buttoned by Marge,Marge buttoned the anorak,-54.23876953125,-63.22627639770508,8.987506866455078
carve,V045,1b,(a) Agent-Patient,The turkey was carved by Marge,Marge carved the turkey,-39.73942184448242,-41.72897720336914,1.9895553588867188
chant,V081,1b,(a) Agent-Patient,The slogan was chanted by Marge,Marge chanted the slogan,-36.88533020019531,-40.84386444091797,3.9585342407226562
chew,V109,1b,(a) Agent-Patient,The toffee was chewed by Marge,Marge chewed the toffee,-44.44784164428711,-48.78361129760742,4.3357696533203125
chip,V126,1b,(a) Agent-Patient,The mug was chipped by Marge,Marge chipped the mug,-39.52513122558594,-43.55021667480469,4.02508544921875
chop,V046,1a,(a) Agent-Patient,The carrot was chopped by Marge,Marge chopped the carrot,-37.54510498046875,-43.01404571533203,5.468940734863281
clear,V020,1a,(a) Agent-Patient,The table was cleared by Marge,Marge cleared the table,-35.27788543701172,-39.117042541503906,3.8391571044921875
coil,V011,1a,(a) Agent-Patient,The rope was coiled by Marge,Marge coiled the rope,-40.675994873046875,-45.434478759765625,4.75848388671875
commence,V148,1a,(a) Agent-Patient,The discussion was commenced by Marge,Marge commenced the discussion,-39.08351135253906,-40.467864990234375,1.3843536376953125
complete,V153,1a,(a) Agent-Patient,The puzzle was completed by Marge,Marge completed the puzzle,-36.38413619995117,-35.25238800048828,-1.1317481994628906
compose,V073,1b,(a) Agent-Patient,The music was composed by Marge,Marge composed the music,-34.18244934082031,-27.68259620666504,-6.499853134155273
confirm,V413,1b,(d) Other Passivizable,The rumour was confirmed by Marge,Marge confirmed the rumour,-34.11971664428711,-35.770355224609375,1.6506385803222656
consume,V118,1b,(a) Agent-Patient,The meal was consumed by Marge,Marge consumed the meal,-34.39167785644531,-34.34526824951172,-0.04640960693359375
continue,V149,1b,(a) Agent-Patient,The argument was continued by Marge,Marge continued the argument,-36.40499496459961,-36.752777099609375,0.3477821350097656
cook,V139,1a,(a) Agent-Patient,The chicken was cooked by Marge,Marge cooked the chicken,-31.41705322265625,-34.279815673828125,2.862762451171875
crack,V127,1a,(a) Agent-Patient,The glass was cracked by Marge,Marge cracked the glass,-32.21259307861328,-36.50250244140625,4.289909362792969
crease,V134,1a,(a) Agent-Patient,The sweater was creased by Marge,Marge creased the sweater,-45.79705047607422,-52.956329345703125,7.159278869628906
create,V410,1a,(d) Other Passivizable,The controversy was created by Marge,Marge created the controversy,-33.02578353881836,-32.915771484375,-0.11001205444335938
dangle,V004,1b,(a) Agent-Patient,The yo-yo was dangled by Marge,Marge dangled the yo-yo,-48.31878662109375,-55.93584442138672,7.617057800292969
decorate,V067,1a,(a) Agent-Patient,The house was decorated by Marge,Marge decorated the house,-33.38435745239258,-33.848899841308594,0.4645423889160156
delete,V019,1b,(a) Agent-Patient,The email was deleted by Marge,Marge deleted the email,-33.778648376464844,-31.714637756347656,-2.0640106201171875
demolish,V120,1a,(a) Agent-Patient,The building was demolished by Marge,Marge demolished the building,-32.37278366088867,-31.154571533203125,-1.2182121276855469
demonstrate,V414,1a,(d) Other Passivizable,The procedure was demonstrated by Marge,Marge demonstrated the procedure,-34.92431640625,-39.480064392089844,4.555747985839844
design,V074,1a,(a) Agent-Patient,The outfit was designed by Marge,Marge designed the outfit,-38.48683166503906,-32.62699508666992,-5.859836578369141
destroy,V121,1b,(a) Agent-Patient,The castle was destroyed by Marge,Marge destroyed the castle,-32.487579345703125,-34.17882537841797,1.6912460327148438
detect,V394,1b,(c) Experiencer-Theme,The smell was detected by Marge,Marge detected the smell,-33.28034591674805,-36.17707443237305,2.896728515625
devour,V119,1a,(a) Agent-Patient,The dessert was devoured by Marge,Marge devoured the dessert,-39.271759033203125,-43.19711685180664,3.9253578186035156
direct,V082,1a,(a) Agent-Patient,The film was directed by Marge,Marge directed the film,-33.013187408447266,-23.960866928100586,-9.05232048034668
divide,V056,1a,(a) Agent-Patient,The pizza was divided by Marge,Marge divided the pizza,-34.27753448486328,-40.9180908203125,6.640556335449219
drink,V108,1b,(a) Agent-Patient,The lemonade was drunk by Marge,Marge drank the lemonade,-43.63911437988281,-39.55369567871094,-4.085418701171875
draw,V063,1a,(a) Agent-Patient,The picture was drawn by Marge,Marge drew the picture,-36.54753494262695,-30.705486297607422,-5.842048645019531
drive,V030,1a,(a) Agent-Patient,The truck was driven by Marge,Marge drove the truck,-36.64196014404297,-31.31159210205078,-5.3303680419921875
dump,V005,1a,(a) Agent-Patient,The rubbish was dumped by Marge,Marge dumped the rubbish,-37.79112243652344,-39.237579345703125,1.4464569091796875
earn,V034,1b,(a) Agent-Patient,The reward was earned by Marge,Marge earned the reward,-34.5499267578125,-35.554534912109375,1.004608154296875
empty,V021,1b,(a) Agent-Patient,The bin was emptied by Marge,Marge emptied the bin,-40.78785705566406,-43.91504669189453,3.1271896362304688
end,V150,1a,(a) Agent-Patient,The conversation was ended by Marge,Marge ended the conversation,-30.9255313873291,-36.20748519897461,5.281953811645508
explain,V415,1b,(d) Other Passivizable,The problem was explained by Marge,Marge explained the problem,-28.82545280456543,-31.37407684326172,2.548624038696289
exterminate,V122,1a,(a) Agent-Patient,The insect was exterminated by Marge,Marge exterminated the insect,-40.36036682128906,-46.33122253417969,5.970855712890625
feel,V396,1b,(c) Experiencer-Theme,The earthquake was felt by Marge,Marge felt the earthquake,-31.600357055664062,-35.66912841796875,4.0687713623046875
fill,V013,1b,(a) Agent-Patient,The cup was filled by Marge,Marge filled the cup,-31.45415496826172,-37.15328598022461,5.699131011962891
finish,V151,1b,(a) Agent-Patient,The crossword was finished by Marge,Marge finished the crossword,-37.06066131591797,-44.18622970581055,7.125568389892578
fold,V136,1b,(a) Agent-Patient,The map was folded by Marge,Marge folded the map,-39.570533752441406,-40.99347686767578,1.422943115234375
fry,V140,1b,(a) Agent-Patient,The breakfast was fried by Marge,Marge fried the breakfast,-36.20981979370117,-36.87787628173828,0.6680564880371094
freeze,V078,1a,(a) Agent-Patient,The lolly was frozen by Marge,Marge froze the lolly,-40.61732864379883,-43.01365280151367,2.3963241577148438
gobble,V115,1a,(a) Agent-Patient,The donut was gobbled by Marge,Marge gobbled the donut,-41.8444938659668,-47.81938552856445,5.974891662597656
get,V405,1a,(d) Other Passivizable,The present was got by Marge,Marge got the present,-32.90349578857422,-49.49549865722656,16.592002868652344
grow,V069,1b,(a) Agent-Patient,The flower was grown by Marge,Marge grew the flower,-35.68326950073242,-38.70433044433594,3.0210609436035156
grill,V141,1a,(a) Agent-Patient,The bacon was grilled by Marge,Marge grilled the bacon,-34.79837417602539,-38.25896072387695,3.4605865478515625
grip,V040,1b,(a) Agent-Patient,The handrail was gripped by Marge,Marge gripped the handrail,-39.91752624511719,-43.79042053222656,3.872894287109375
growl,V094,1b,(a) Agent-Patient,The threat was growled by Marge,Marge growled the threat,-45.29075622558594,-47.848045349121094,2.5572891235351562
guzzle,V116,1b,(a) Agent-Patient,The beer was guzzled by Marge,Marge guzzled the beer,-45.382816314697266,-49.32963180541992,3.9468154907226562
hammer,V006,1b,(a) Agent-Patient,The nail was hammered by Marge,Marge hammered the nail,-36.37511444091797,-41.20137023925781,4.826255798339844
heat,V144,1b,(a) Agent-Patient,The tea was heated by Marge,Marge heated the tea,-34.04090881347656,-37.21574401855469,3.174835205078125
hum,V083,1b,(a) Agent-Patient,The tune was hummed by Marge,Marge hummed the tune,-41.50742721557617,-48.087677001953125,6.580249786376953
imply,V416,1a,(d) Other Passivizable,The allegation was implied by Marge,Marge implied the allegation,-39.338958740234375,-37.31816101074219,-2.0207977294921875
indicate,V417,1b,(d) Other Passivizable,The verdict was indicated by Marge,Marge indicated the verdict,-36.626426696777344,-37.50706481933594,0.8806381225585938
inherit,V404,1b,(d) Other Passivizable,The mansion was inherited by Marge,Marge inherited the mansion,-38.71448516845703,-37.0703239440918,-1.6441612243652344
install,V002,1b,(a) Agent-Patient,The TV was installed by Marge,Marge installed the TV,-33.63357925415039,-34.82360076904297,1.1900215148925781
invent,V075,1b,(a) Agent-Patient,The machine was invented by Marge,Marge invented the machine,-33.0554084777832,-31.36799430847168,-1.6874141693115234
justify,V408,1a,(d) Other Passivizable,The claim was justified by Marge,Marge justified the claim,-37.576602935791016,-37.050270080566406,-0.5263328552246094
keep,V041,1b,(a) Agent-Patient,The photograph was kept by Marge,Marge kept the photograph,-33.601409912109375,-36.34822463989258,2.746814727783203
knead,V076,1a,(a) Agent-Patient,The dough was kneaded by Marge,Marge kneaded the dough,-42.46302795410156,-54.60884475708008,12.145816802978516
knit,V070,1a,(a) Agent-Patient,The jumper was knitted by Marge,Marge knitted the jumper,-41.81549072265625,-49.50062942504883,7.685138702392578
lace,V050,1a,(a) Agent-Patient,The shoe was laced by Marge,Marge laced the shoe,-38.08604431152344,-40.69868469238281,2.612640380859375
learn,V037,1b,(a) Agent-Patient,The poem was learnt by Marge,Marge learnt the poem,-39.186893463134766,-39.35238265991211,0.16548919677734375
lock,V051,1b,(a) Agent-Patient,The door was locked by Marge,Marge locked the door,-32.706851959228516,-32.98957824707031,0.2827262878417969
make,V071,1b,(a) Agent-Patient,The dinner was made by Marge,Marge made the dinner,-33.244972229003906,-31.442562103271484,-1.8024101257324219
mash,V047,1b,(a) Agent-Patient,The potato was mashed by Marge,Marge mashed the potato,-36.401123046875,-41.969642639160156,5.568519592285156
melt,V079,1b,(a) Agent-Patient,The butter was melted by Marge,Marge melted the butter,-35.093719482421875,-38.48065185546875,3.386932373046875
memorize,V038,1a,(a) Agent-Patient,The route was memorized by Marge,Marge memorized the route,-40.302734375,-43.410213470458984,3.1074790954589844
mention,V104,1a,(a) Agent-Patient,The party was mentioned by Marge,Marge mentioned the party,-34.3983039855957,-35.34760284423828,0.9492988586425781
mumble,V095,1a,(a) Agent-Patient,The apology was mumbled by Marge,Marge mumbled the apology,-44.54606628417969,-47.847755432128906,3.3016891479492188
munch,V110,1b,(a) Agent-Patient,The chocolate was munched by Marge,Marge munched the chocolate,-43.28413391113281,-52.46982192993164,9.185688018798828
mutter,V096,1b,(a) Agent-Patient,The swear-word was muttered by Marge,Marge muttered the swear-word,-56.684696197509766,-53.529884338378906,-3.1548118591308594
need,V398,1b,(c) Experiencer-Theme,The water was needed by Marge,Marge needed the water,-30.07082748413086,-39.90705871582031,9.836231231689453
nibble,V111,1a,(a) Agent-Patient,The biscuit was nibbled by Marge,Marge nibbled the biscuit,-45.1370735168457,-55.98526382446289,10.848190307617188
discern,V395,1a,(c) Experiencer-Theme,The leader was nominated by Marge,Marge nominated the leader,-39.25177001953125,-39.6650390625,0.41326904296875
nullify,V411,1b,(d) Other Passivizable,The attempt was nullified by Marge,Marge nullified the attempt,-42.221290588378906,-40.740299224853516,-1.4809913635253906
obscure,V418,1a,(d) Other Passivizable,The scandal was obscured by Marge,Marge obscured the scandal,-41.29623031616211,-38.13275146484375,-3.1634788513183594
own,V406,1b,(d) Other Passivizable,The computer was owned by Marge,Marge owned the computer,-36.8596305847168,-33.72113800048828,-3.1384925842285156
paint,V060,1b,(a) Agent-Patient,The ceiling was painted by Marge,Marge painted the ceiling,-36.57225799560547,-38.80321502685547,2.23095703125
perform,V084,1a,(a) Agent-Patient,The play was performed by Marge,Marge performed the play,-34.07450485229492,-31.79743003845215,-2.2770748138427734
play,V085,1b,(a) Agent-Patient,The record was played by Marge,Marge played the record,-34.124385833740234,-34.405372619628906,0.2809867858886719
pocket,V017,1b,(a) Agent-Patient,The money was pocketed by Marge,Marge pocketed the money,-37.615074157714844,-35.027503967285156,-2.5875701904296875
polish,V016,1a,(a) Agent-Patient,The medal was polished by Marge,Marge polished the medal,-39.061363220214844,-42.752471923828125,3.6911087036132812
pop,V145,1a,(a) Agent-Patient,The balloon was popped by Marge,Marge popped the balloon,-37.539451599121094,-42.95671463012695,5.417263031005859
position,V003,1a,(a) Agent-Patient,The ornament was positioned by Marge,Marge positioned the ornament,-37.16078186035156,-41.58661651611328,4.425834655761719
possess,V407,1a,(d) Other Passivizable,The ticket was possessed by Marge,Marge possessed the ticket,-39.851993560791016,-40.483360290527344,0.6313667297363281
post,V026,1a,(a) Agent-Patient,The letter was posted by Marge,Marge posted the letter,-34.14061737060547,-32.77391052246094,-1.3667068481445312
pot,V018,1a,(a) Agent-Patient,The ball was potted by Marge,Marge potted the ball,-35.6776237487793,-39.85528564453125,4.177661895751953
pour,V009,1a,(a) Agent-Patient,The coke was poured by Marge,Marge poured the coke,-40.33439254760742,-48.15889358520508,7.824501037597656
predict,V420,1a,(d) Other Passivizable,The outcome was predicted by Marge,Marge predicted the outcome,-34.349456787109375,-35.5316162109375,1.182159423828125
proclaim,V419,1b,(d) Other Passivizable,The truth was proclaimed by Marge,Marge proclaimed the truth,-36.60212707519531,-37.35469436645508,0.7525672912597656
propose,V105,1b,(a) Agent-Patient,The toast was proposed by Marge,Marge proposed the toast,-37.998130798339844,-41.35449981689453,3.3563690185546875
prove,V409,1b,(d) Other Passivizable,The theory was proven by Marge,Marge proved the theory,-33.085262298583984,-38.70984649658203,5.624584197998047
quote,V089,1a,(a) Agent-Patient,The speech was quoted by Marge,Marge quoted the speech,-36.206871032714844,-33.267234802246094,-2.93963623046875
read,V090,1b,(a) Agent-Patient,The paper was read by Marge,Marge read the paper,-31.562427520751953,-34.75220489501953,3.189777374267578
receive,V400,1b,(d) Other Passivizable,The present was received by Marge,Marge received the present,-30.964977264404297,-41.78828048706055,10.82330322265625
recite,V091,1a,(a) Agent-Patient,The prayer was recited by Marge,Marge recited the prayer,-39.629249572753906,-41.18951416015625,1.5602645874023438
repeat,V106,1a,(a) Agent-Patient,The claim was repeated by Marge,Marge repeated the claim,-32.17325973510742,-34.3502082824707,2.1769485473632812
report,V107,1b,(a) Agent-Patient,The event was reported by Marge,Marge reported the event,-31.024011611938477,-29.76784324645996,-1.2561683654785156
reveal,V421,1b,(d) Other Passivizable,The decision was revealed by Marge,Marge revealed the decision,-34.462135314941406,-31.872968673706055,-2.5891666412353516
rinse,V022,1a,(a) Agent-Patient,The vase was rinsed by Marge,Marge rinsed the vase,-42.39969253540039,-48.020816802978516,5.621124267578125
rip,V128,1a,(a) Agent-Patient,The T-shirt was ripped by Marge,Marge ripped the T-shirt,-39.38156509399414,-41.40855026245117,2.0269851684570312
roar,V097,1a,(a) Agent-Patient,The insult was roared by Marge,Marge roared the insult,-45.07085037231445,-43.42788314819336,-1.6429672241210938
row,V031,1b,(a) Agent-Patient,The boat was rowed by Marge,Marge rowed the boat,-39.977745056152344,-40.213680267333984,0.23593521118164062
ruin,V123,1b,(a) Agent-Patient,The sofa was ruined by Marge,Marge ruined the sofa,-38.84488296508789,-42.808326721191406,3.9634437561035156
sing,V086,1a,(a) Agent-Patient,The song was sung by Marge,Marge sang the song,-36.64378356933594,-26.274539947509766,-10.369243621826172
saw,V044,1b,(a) Agent-Patient,The wood was sawn by Marge,Marge sawed the wood,-39.74955368041992,-46.46845245361328,6.718898773193359
scoop,V007,1a,(a) Agent-Patient,The ice-cream was scooped by Marge,Marge scooped the ice-cream,-43.347259521484375,-46.34219741821289,2.9949378967285156
scream,V098,1b,(a) Agent-Patient,The warning was screamed by Marge,Marge screamed the warning,-41.385501861572266,-41.5599479675293,0.17444610595703125
seal,V052,1a,(a) Agent-Patient,The envelope was sealed by Marge,Marge sealed the envelope,-34.73381805419922,-40.590087890625,5.856269836425781
search,V087,1a,(a) Agent-Patient,The area was searched by Marge,Marge searched the area,-30.252967834472656,-33.59917449951172,3.3462066650390625
seize,V036,1a,(a) Agent-Patient,The note was seized by Marge,Marge seized the note,-34.39179992675781,-37.208343505859375,2.8165435791015625
send,V027,1b,(a) Agent-Patient,The parcel was sent by Marge,Marge sent the parcel,-33.15328598022461,-37.08943176269531,3.936145782470703
sew,V072,1a,(a) Agent-Patient,The cushion was sewn by Marge,Marge sewed the cushion,-46.2314453125,-46.75337600708008,0.5219306945800781
shatter,V129,1b,(a) Agent-Patient,The window was shattered by Marge,Marge shattered the window,-34.342750549316406,-34.65928649902344,0.31653594970703125
shout,V099,1a,(a) Agent-Patient,The answer was shouted by Marge,Marge shouted the answer,-37.130123138427734,-41.172027587890625,4.041904449462891
shovel,V008,1b,(a) Agent-Patient,The snow was shovelled by Marge,Marge shovelled the snow,-44.79679870605469,-47.84820556640625,3.0514068603515625
show,V422,1a,(d) Other Passivizable,The method was shown by Marge,Marge showed the method,-33.02489471435547,-36.011505126953125,2.9866104125976562
shrink,V146,1b,(a) Agent-Patient,The sock was shrunk by Marge,Marge shrank the sock,-42.995880126953125,-52.2784423828125,9.282562255859375
sign,V062,1b,(a) Agent-Patient,The sheet was signed by Marge,Marge signed the sheet,-38.18227767944336,-36.75077819824219,-1.4314994812011719
sip,V112,1b,(a) Agent-Patient,The drink was sipped by Marge,Marge sipped the drink,-38.7729377746582,-42.965850830078125,4.192913055419922
sketch,V064,1b,(a) Agent-Patient,The drawing was sketched by Marge,Marge sketched the drawing,-41.95658874511719,-38.99575424194336,-2.960834503173828
slice,V048,1a,(a) Agent-Patient,The bread was sliced by Marge,Marge sliced the bread,-36.75505065917969,-41.42000198364258,4.664951324462891
slurp,V113,1a,(a) Agent-Patient,The soup was slurped by Marge,Marge slurped the soup,-45.69651794433594,-57.628501892089844,11.931983947753906
smash,V130,1a,(a) Agent-Patient,The plate was smashed by Marge,Marge smashed the plate,-36.6413688659668,-36.845096588134766,0.20372772216796875
snap,V131,1b,(a) Agent-Patient,The ruler was snapped by Marge,Marge snapped the ruler,-41.025848388671875,-39.642173767089844,-1.3836746215820312
sell,V032,1b,(a) Agent-Patient,The car was sold by Marge,Marge sold the car,-31.893085479736328,-33.218265533447266,1.3251800537109375
spill,V010,1b,(a) Agent-Patient,The juice was spilt by Marge,Marge spilt the juice,-39.11290740966797,-40.557071685791016,1.4441642761230469
split,V132,1b,(a) Agent-Patient,The shirt was split by Marge,Marge split the shirt,-37.0225715637207,-40.34638595581055,3.3238143920898438
stain,V014,1a,(a) Agent-Patient,The tablecloth was stained by Marge,Marge stained the tablecloth,-49.04380798339844,-45.34495544433594,-3.6988525390625
stammer,V100,1b,(a) Agent-Patient,The apology was stammered by Marge,Marge stammered the apology,-48.2181510925293,-51.09851837158203,2.8803672790527344
staple,V053,1b,(a) Agent-Patient,The paper was stapled by Marge,Marge stapled the paper,-40.19510269165039,-46.950645446777344,6.755542755126953
start,V152,1a,(a) Agent-Patient,The game was started by Marge,Marge started the game,-29.60483741760254,-29.32398223876953,-0.2808551788330078
steal,V024,1a,(a) Agent-Patient,The necklace was stolen by Marge,Marge stole the necklace,-45.93183898925781,-41.575347900390625,-4.3564910888671875
store,V042,1a,(a) Agent-Patient,The food was stored by Marge,Marge stored the food,-32.88685607910156,-37.49720764160156,4.6103515625
study,V039,1a,(a) Agent-Patient,The book was studied by Marge,Marge studied the book,-35.18597412109375,-35.489173889160156,0.30319976806640625
succumb to,V403,1a,(d) Other Passivizable,The disease was succumbed to by Marge,Marge succumbed to the disease,-37.10980224609375,-54.087989807128906,16.978187561035156
suck,V114,1b,(a) Agent-Patient,The sweet was sucked by Marge,Marge sucked the sweet,-35.75430679321289,-45.47785186767578,9.72354507446289
suggest,V423,1b,(d) Other Passivizable,The visit was suggested by Marge,Marge suggested the visit,-34.886268615722656,-35.25477600097656,0.36850738525390625
swallow,V117,1a,(a) Agent-Patient,The gum was swallowed by Marge,Marge swallowed the gum,-38.268550872802734,-39.79698181152344,1.5284309387207031
sweep,V023,1b,(a) Agent-Patient,The floor was swept by Marge,Marge swept the floor,-38.37311553955078,-40.388614654541016,2.0154991149902344
taste,V397,1a,(c) Experiencer-Theme,The soup was tasted by Marge,Marge tasted the soup,-40.032840728759766,-47.24863815307617,7.215797424316406
tie,V054,1a,(a) Agent-Patient,The shoelace was tied by Marge,Marge tied the shoelace,-37.76591491699219,-46.404396057128906,8.638481140136719
toast,V142,1b,(a) Agent-Patient,The bread was toasted by Marge,Marge toasted the bread,-39.562705993652344,-42.31603240966797,2.753326416015625
tell,V092,1a,(a) Agent-Patient,The story was told by Marge,Marge told the story,-26.580936431884766,-26.656633377075195,0.07569694519042969
take,V025,1b,(a) Agent-Patient,The money was taken by Marge,Marge took the money,-29.78311538696289,-30.49716567993164,0.71405029296875
tear,V133,1a,(a) Agent-Patient,The magazine was torn by Marge,Marge tore the magazine,-39.89476776123047,-39.00174331665039,-0.8930244445800781
twist,V012,1a,(a) Agent-Patient,The handle was twisted by Marge,Marge twisted the handle,-35.110084533691406,-40.49140167236328,5.381317138671875
type,V065,1a,(a) Agent-Patient,The list was typed by Marge,Marge typed the list,-36.58100891113281,-39.21967315673828,2.6386642456054688
unbolt,V057,1a,(a) Agent-Patient,The gate was unbolted by Marge,Marge unbolted the gate,-47.17005920410156,-53.280181884765625,6.1101226806640625
undergo,V402,1b,(d) Other Passivizable,The surgery was undergone by Marge,Marge underwent the surgery,-34.895816802978516,-43.32639694213867,8.430580139160156
unlock,V058,1b,(a) Agent-Patient,The door was unlocked by Marge,Marge unlocked the door,-34.307830810546875,-31.947566986083984,-2.3602638244628906
unzip,V059,1a,(a) Agent-Patient,The case was unzipped by Marge,Marge unzipped the case,-42.85948181152344,-43.33070373535156,0.471221923828125
varnish,V061,1a,(a) Agent-Patient,The chair was varnished by Marge,Marge varnished the chair,-43.20802307128906,-47.963783264160156,4.755760192871094
want,V399,1a,(c) Experiencer-Theme,The cake was wanted by Marge,Marge wanted the cake,-32.61276626586914,-37.982078552246094,5.369312286376953
fit,V446,1a,(e) Non-Passivizable,Marge was fitted by the dress,The dress fitted Marge,-37.289573669433594,-42.78022766113281,5.490653991699219
whisper,V101,1a,(a) Agent-Patient,The reply was whispered by Marge,Marge whispered the reply,-44.33374786376953,-47.333919525146484,3.000171661376953
wreck,V124,1a,(a) Agent-Patient,The shop was wrecked by Marge,Marge wrecked the shop,-36.592689514160156,-38.86052703857422,2.2678375244140625
write,V066,1b,(a) Agent-Patient,The novel was written by Marge,Marge wrote the novel,-36.28070068359375,-30.155288696289062,-6.1254119873046875
yell,V102,1b,(a) Agent-Patient,The news was yelled by Marge,Marge yelled the news,-37.13481521606445,-39.64551544189453,2.510700225830078
zip,V055,1b,(a) Agent-Patient,The jacket was zipped by Marge,Marge zipped the jacket,-42.51389694213867,-47.35519790649414,4.841300964355469
contain,V433,1a,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-23.305152893066406,-34.04880142211914,10.743648529052734
contain,V433,1b,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-23.305152893066406,-34.04880142211914,10.743648529052734
