Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
worship,V382,1a,(c) Experiencer-Theme,Marge was worshiped by Homer,Homer worshiped Marge,-41.45654296875,-45.444732666015625,3.988189697265625
wow,V345,1a,(b) Theme-Experiencer,Marge was wowed by Homer,Homer wowed Marge,-39.36279296875,-46.37346649169922,7.010673522949219
wreck,V124,1b,(a) Agent-Patient,The shop was wrecked by Homer,Homer wrecked the shop,-31.896081924438477,-36.22774124145508,4.331659317016602
write,V066,1a,(a) Agent-Patient,The novel was written by Homer,Homer wrote the novel,-29.45829200744629,-28.1957950592041,-1.2624969482421875
yell,V102,1a,(a) Agent-Patient,The news was yelled by Homer,Homer yelled the news,-31.159868240356445,-40.40134048461914,9.241472244262695
zip,V055,1a,(a) Agent-Patient,The jacket was zipped by Homer,Homer zipped the jacket,-38.94282531738281,-40.95574188232422,2.0129165649414062
spurt,V473,2a,(e) Non-Passivizable,Lemonade was spurted by the bottle,The bottle spurted lemonade,-44.46916961669922,-69.24726867675781,24.778099060058594
spurt,V473,2b,(e) Non-Passivizable,Lemonade was spurted by the bottle,The bottle spurted lemonade,-44.46916961669922,-69.24726867675781,24.778099060058594
radiate,V469,2a,(e) Non-Passivizable,Light was radiated by the bulb,The bulb radiated light,-30.805055618286133,-33.52125549316406,2.7161998748779297
radiate,V469,2b,(e) Non-Passivizable,Light was radiated by the bulb,The bulb radiated light,-30.805055618286133,-33.52125549316406,2.7161998748779297
accept,V401,1a,(d) Other Passivizable,The gift was accepted by Marge,Marge accepted the gift,-34.33316421508789,-32.65337371826172,-1.6797904968261719
alter,V080,1a,(a) Agent-Patient,The design was altered by Marge,Marge altered the design,-35.798828125,-38.23567581176758,2.436847686767578
announce,V103,1b,(a) Agent-Patient,The engagement was announced by Marge,Marge announced the engagement,-31.309799194335938,-35.17119216918945,3.8613929748535156
arrange,V001,1a,(a) Agent-Patient,The party was arranged by Marge,Marge arranged the party,-34.70207214355469,-39.062294006347656,4.360221862792969
ask,V088,1a,(a) Agent-Patient,The question was asked by Marge,Marge asked the question,-26.973567962646484,-30.095584869384766,3.1220169067382812
assert,V412,1a,(d) Other Passivizable,The account was asserted by Marge,Marge asserted the account,-36.6208381652832,-38.03202819824219,1.4111900329589844
bake,V137,1a,(a) Agent-Patient,The cake was baked by Marge,Marge baked the cake,-36.903846740722656,-43.567893981933594,6.6640472412109375
bark,V093,1b,(a) Agent-Patient,The order was barked by Marge,Marge barked the order,-44.36244583129883,-41.77818298339844,-2.5842628479003906
beat,V077,1b,(a) Agent-Patient,The egg was beaten by Marge,Marge beat the egg,-36.911293029785156,-40.58345031738281,3.6721572875976562
begin,V147,1b,(a) Agent-Patient,The play was begun by Marge,Marge began the play,-33.63230895996094,-37.77847671508789,4.146167755126953
bend,V135,1b,(a) Agent-Patient,The bar was bent by Marge,Marge bent the bar,-36.0286750793457,-43.21036911010742,7.181694030761719
block,V043,1b,(a) Agent-Patient,The path was blocked by Marge,Marge blocked the path,-31.12700653076172,-34.649166107177734,3.5221595764160156
boil,V138,1b,(a) Agent-Patient,The cabbage was boiled by Marge,Marge boiled the cabbage,-42.67745590209961,-51.0915412902832,8.414085388183594
borrow,V035,1a,(a) Agent-Patient,The coat was borrowed by Marge,Marge borrowed the coat,-38.28334426879883,-43.540565490722656,5.257221221923828
buy,V033,1a,(a) Agent-Patient,The apple was bought by Marge,Marge bought the apple,-34.815284729003906,-39.4202766418457,4.604991912841797
bounce,V028,1a,(a) Agent-Patient,The ball was bounced by Marge,Marge bounced the ball,-33.96308135986328,-40.11134338378906,6.148262023925781
break,V125,1a,(a) Agent-Patient,The stick was broken by Marge,Marge broke the stick,-34.764060974121094,-40.49870300292969,5.734642028808594
bring,V029,1b,(a) Agent-Patient,The dog was brought by Marge,Marge brought the dog,-30.554079055786133,-34.22956848144531,3.6754894256591797
build,V068,1b,(a) Agent-Patient,The wall was built by Marge,Marge built the wall,-35.002620697021484,-31.974077224731445,-3.028543472290039
burn,V143,1a,(a) Agent-Patient,The omlette was burnt by Marge,Marge burnt the omlette,-62.09735870361328,-64.19903564453125,2.1016769409179688
butter,V015,1b,(a) Agent-Patient,The bread was buttered by Marge,Marge buttered the bread,-49.36079406738281,-55.855308532714844,6.494514465332031
button,V049,1b,(a) Agent-Patient,The anorak was buttoned by Marge,Marge buttoned the anorak,-57.507320404052734,-64.16170501708984,6.654384613037109
carve,V045,1b,(a) Agent-Patient,The turkey was carved by Marge,Marge carved the turkey,-41.942996978759766,-46.345035552978516,4.40203857421875
chant,V081,1b,(a) Agent-Patient,The slogan was chanted by Marge,Marge chanted the slogan,-36.48466491699219,-42.338157653808594,5.853492736816406
chew,V109,1b,(a) Agent-Patient,The toffee was chewed by Marge,Marge chewed the toffee,-45.88224411010742,-52.81203842163086,6.9297943115234375
chip,V126,1b,(a) Agent-Patient,The mug was chipped by Marge,Marge chipped the mug,-41.84587097167969,-50.69426727294922,8.848396301269531
chop,V046,1a,(a) Agent-Patient,The carrot was chopped by Marge,Marge chopped the carrot,-40.753639221191406,-50.05857849121094,9.304939270019531
clear,V020,1a,(a) Agent-Patient,The table was cleared by Marge,Marge cleared the table,-34.072208404541016,-37.021240234375,2.9490318298339844
coil,V011,1a,(a) Agent-Patient,The rope was coiled by Marge,Marge coiled the rope,-41.842933654785156,-48.69090270996094,6.847969055175781
commence,V148,1a,(a) Agent-Patient,The discussion was commenced by Marge,Marge commenced the discussion,-39.232261657714844,-42.58005142211914,3.347789764404297
complete,V153,1a,(a) Agent-Patient,The puzzle was completed by Marge,Marge completed the puzzle,-36.36167526245117,-37.832698822021484,1.4710235595703125
compose,V073,1b,(a) Agent-Patient,The music was composed by Marge,Marge composed the music,-36.35775375366211,-30.61524772644043,-5.74250602722168
confirm,V413,1b,(d) Other Passivizable,The rumour was confirmed by Marge,Marge confirmed the rumour,-36.378719329833984,-39.521907806396484,3.1431884765625
consume,V118,1b,(a) Agent-Patient,The meal was consumed by Marge,Marge consumed the meal,-35.72672653198242,-38.66268539428711,2.9359588623046875
continue,V149,1b,(a) Agent-Patient,The argument was continued by Marge,Marge continued the argument,-35.746585845947266,-34.69624710083008,-1.0503387451171875
cook,V139,1a,(a) Agent-Patient,The chicken was cooked by Marge,Marge cooked the chicken,-33.95608139038086,-41.55622100830078,7.600139617919922
crack,V127,1a,(a) Agent-Patient,The glass was cracked by Marge,Marge cracked the glass,-35.10950469970703,-40.98445510864258,5.874950408935547
crease,V134,1a,(a) Agent-Patient,The sweater was creased by Marge,Marge creased the sweater,-49.392662048339844,-55.89268493652344,6.500022888183594
create,V410,1a,(d) Other Passivizable,The controversy was created by Marge,Marge created the controversy,-34.62278747558594,-35.27155303955078,0.6487655639648438
dangle,V004,1b,(a) Agent-Patient,The yo-yo was dangled by Marge,Marge dangled the yo-yo,-54.587432861328125,-60.53312301635742,5.945690155029297
decorate,V067,1a,(a) Agent-Patient,The house was decorated by Marge,Marge decorated the house,-34.69833755493164,-35.43814468383789,0.73980712890625
delete,V019,1b,(a) Agent-Patient,The email was deleted by Marge,Marge deleted the email,-32.0370979309082,-33.617645263671875,1.5805473327636719
demolish,V120,1a,(a) Agent-Patient,The building was demolished by Marge,Marge demolished the building,-33.83815383911133,-35.357810974121094,1.5196571350097656
demonstrate,V414,1a,(d) Other Passivizable,The procedure was demonstrated by Marge,Marge demonstrated the procedure,-37.687442779541016,-41.10962677001953,3.4221839904785156
design,V074,1a,(a) Agent-Patient,The outfit was designed by Marge,Marge designed the outfit,-38.65288162231445,-35.22561264038086,-3.4272689819335938
destroy,V121,1b,(a) Agent-Patient,The castle was destroyed by Marge,Marge destroyed the castle,-35.099491119384766,-33.173004150390625,-1.9264869689941406
detect,V394,1b,(c) Experiencer-Theme,The smell was detected by Marge,Marge detected the smell,-35.58584976196289,-38.10414123535156,2.518291473388672
devour,V119,1a,(a) Agent-Patient,The dessert was devoured by Marge,Marge devoured the dessert,-42.01705551147461,-48.68992614746094,6.672870635986328
direct,V082,1a,(a) Agent-Patient,The film was directed by Marge,Marge directed the film,-38.054847717285156,-23.882360458374023,-14.172487258911133
divide,V056,1a,(a) Agent-Patient,The pizza was divided by Marge,Marge divided the pizza,-39.96007537841797,-42.62348175048828,2.6634063720703125
drink,V108,1b,(a) Agent-Patient,The lemonade was drunk by Marge,Marge drank the lemonade,-46.83761215209961,-56.40956115722656,9.571949005126953
draw,V063,1a,(a) Agent-Patient,The picture was drawn by Marge,Marge drew the picture,-39.069671630859375,-33.08292007446289,-5.986751556396484
drive,V030,1a,(a) Agent-Patient,The truck was driven by Marge,Marge drove the truck,-33.119632720947266,-36.044349670410156,2.9247169494628906
dump,V005,1a,(a) Agent-Patient,The rubbish was dumped by Marge,Marge dumped the rubbish,-36.19987869262695,-44.989593505859375,8.789714813232422
earn,V034,1b,(a) Agent-Patient,The reward was earned by Marge,Marge earned the reward,-34.836700439453125,-36.46832275390625,1.631622314453125
empty,V021,1b,(a) Agent-Patient,The bin was emptied by Marge,Marge emptied the bin,-38.579566955566406,-48.75084686279297,10.171279907226562
end,V150,1a,(a) Agent-Patient,The conversation was ended by Marge,Marge ended the conversation,-30.888883590698242,-34.987388610839844,4.098505020141602
explain,V415,1b,(d) Other Passivizable,The problem was explained by Marge,Marge explained the problem,-29.70111846923828,-34.12153625488281,4.420417785644531
exterminate,V122,1a,(a) Agent-Patient,The insect was exterminated by Marge,Marge exterminated the insect,-47.1787223815918,-52.39578628540039,5.217063903808594
feel,V396,1b,(c) Experiencer-Theme,The earthquake was felt by Marge,Marge felt the earthquake,-29.885440826416016,-36.24980163574219,6.364360809326172
fill,V013,1b,(a) Agent-Patient,The cup was filled by Marge,Marge filled the cup,-36.034305572509766,-38.564720153808594,2.530414581298828
finish,V151,1b,(a) Agent-Patient,The crossword was finished by Marge,Marge finished the crossword,-39.97385025024414,-42.20600128173828,2.2321510314941406
fold,V136,1b,(a) Agent-Patient,The map was folded by Marge,Marge folded the map,-36.725887298583984,-40.028011322021484,3.3021240234375
fry,V140,1b,(a) Agent-Patient,The breakfast was fried by Marge,Marge fried the breakfast,-43.61457824707031,-46.13490295410156,2.52032470703125
freeze,V078,1a,(a) Agent-Patient,The lolly was frozen by Marge,Marge froze the lolly,-46.62037658691406,-50.149681091308594,3.5293045043945312
gobble,V115,1a,(a) Agent-Patient,The donut was gobbled by Marge,Marge gobbled the donut,-46.599056243896484,-52.99055099487305,6.3914947509765625
get,V405,1a,(d) Other Passivizable,The present was got by Marge,Marge got the present,-33.17902374267578,-50.99717712402344,17.818153381347656
grow,V069,1b,(a) Agent-Patient,The flower was grown by Marge,Marge grew the flower,-39.78260040283203,-43.426334381103516,3.6437339782714844
grill,V141,1a,(a) Agent-Patient,The bacon was grilled by Marge,Marge grilled the bacon,-38.47053527832031,-42.91529083251953,4.444755554199219
grip,V040,1b,(a) Agent-Patient,The handrail was gripped by Marge,Marge gripped the handrail,-40.985591888427734,-49.88485336303711,8.899261474609375
growl,V094,1b,(a) Agent-Patient,The threat was growled by Marge,Marge growled the threat,-45.47111511230469,-50.912330627441406,5.441215515136719
guzzle,V116,1b,(a) Agent-Patient,The beer was guzzled by Marge,Marge guzzled the beer,-60.612186431884766,-51.846717834472656,-8.76546859741211
hammer,V006,1b,(a) Agent-Patient,The nail was hammered by Marge,Marge hammered the nail,-39.1161003112793,-44.15969467163086,5.0435943603515625
heat,V144,1b,(a) Agent-Patient,The tea was heated by Marge,Marge heated the tea,-38.276039123535156,-41.74427032470703,3.468231201171875
hum,V083,1b,(a) Agent-Patient,The tune was hummed by Marge,Marge hummed the tune,-44.69990158081055,-49.128231048583984,4.4283294677734375
imply,V416,1a,(d) Other Passivizable,The allegation was implied by Marge,Marge implied the allegation,-35.262168884277344,-39.20172119140625,3.9395523071289062
indicate,V417,1b,(d) Other Passivizable,The verdict was indicated by Marge,Marge indicated the verdict,-41.60570526123047,-40.7513313293457,-0.8543739318847656
inherit,V404,1b,(d) Other Passivizable,The mansion was inherited by Marge,Marge inherited the mansion,-38.814151763916016,-42.37498092651367,3.5608291625976562
install,V002,1b,(a) Agent-Patient,The TV was installed by Marge,Marge installed the TV,-34.1797981262207,-37.70478820800781,3.5249900817871094
invent,V075,1b,(a) Agent-Patient,The machine was invented by Marge,Marge invented the machine,-34.72745895385742,-34.91246795654297,0.18500900268554688
justify,V408,1a,(d) Other Passivizable,The claim was justified by Marge,Marge justified the claim,-37.70795440673828,-38.796077728271484,1.0881233215332031
keep,V041,1b,(a) Agent-Patient,The photograph was kept by Marge,Marge kept the photograph,-35.62699890136719,-38.08061599731445,2.4536170959472656
knead,V076,1a,(a) Agent-Patient,The dough was kneaded by Marge,Marge kneaded the dough,-62.42448425292969,-57.510887145996094,-4.913597106933594
knit,V070,1a,(a) Agent-Patient,The jumper was knitted by Marge,Marge knitted the jumper,-48.737918853759766,-52.44387435913086,3.7059555053710938
lace,V050,1a,(a) Agent-Patient,The shoe was laced by Marge,Marge laced the shoe,-38.03600311279297,-42.09831619262695,4.062313079833984
learn,V037,1b,(a) Agent-Patient,The poem was learnt by Marge,Marge learnt the poem,-44.58547592163086,-42.561317443847656,-2.024158477783203
lock,V051,1b,(a) Agent-Patient,The door was locked by Marge,Marge locked the door,-32.97581481933594,-32.740726470947266,-0.23508834838867188
make,V071,1b,(a) Agent-Patient,The dinner was made by Marge,Marge made the dinner,-34.18759536743164,-34.543270111083984,0.35567474365234375
mash,V047,1b,(a) Agent-Patient,The potato was mashed by Marge,Marge mashed the potato,-42.26136016845703,-51.84750747680664,9.58614730834961
melt,V079,1b,(a) Agent-Patient,The butter was melted by Marge,Marge melted the butter,-37.78187942504883,-44.39227294921875,6.610393524169922
memorize,V038,1a,(a) Agent-Patient,The route was memorized by Marge,Marge memorized the route,-39.650081634521484,-51.41820526123047,11.768123626708984
mention,V104,1a,(a) Agent-Patient,The party was mentioned by Marge,Marge mentioned the party,-32.71063232421875,-43.65403747558594,10.943405151367188
mumble,V095,1a,(a) Agent-Patient,The apology was mumbled by Marge,Marge mumbled the apology,-47.83034896850586,-49.41905975341797,1.5887107849121094
munch,V110,1b,(a) Agent-Patient,The chocolate was munched by Marge,Marge munched the chocolate,-61.27735900878906,-59.474334716796875,-1.8030242919921875
mutter,V096,1b,(a) Agent-Patient,The swear-word was muttered by Marge,Marge muttered the swear-word,-55.57193374633789,-56.43290328979492,0.8609695434570312
need,V398,1b,(c) Experiencer-Theme,The water was needed by Marge,Marge needed the water,-34.5970458984375,-42.89044952392578,8.293403625488281
nibble,V111,1a,(a) Agent-Patient,The biscuit was nibbled by Marge,Marge nibbled the biscuit,-59.94473648071289,-61.310096740722656,1.3653602600097656
discern,V395,1a,(c) Experiencer-Theme,The leader was nominated by Marge,Marge nominated the leader,-37.72642135620117,-47.065284729003906,9.338863372802734
nullify,V411,1b,(d) Other Passivizable,The attempt was nullified by Marge,Marge nullified the attempt,-44.80425262451172,-45.96030044555664,1.1560478210449219
obscure,V418,1a,(d) Other Passivizable,The scandal was obscured by Marge,Marge obscured the scandal,-43.1722526550293,-43.423065185546875,0.2508125305175781
own,V406,1b,(d) Other Passivizable,The computer was owned by Marge,Marge owned the computer,-35.2674446105957,-37.91563034057617,2.6481857299804688
paint,V060,1b,(a) Agent-Patient,The ceiling was painted by Marge,Marge painted the ceiling,-34.79196548461914,-43.435089111328125,8.643123626708984
perform,V084,1a,(a) Agent-Patient,The play was performed by Marge,Marge performed the play,-34.73970413208008,-36.5794677734375,1.8397636413574219
play,V085,1b,(a) Agent-Patient,The record was played by Marge,Marge played the record,-32.61894226074219,-34.951358795166016,2.332416534423828
pocket,V017,1b,(a) Agent-Patient,The money was pocketed by Marge,Marge pocketed the money,-37.38705062866211,-36.484596252441406,-0.9024543762207031
polish,V016,1a,(a) Agent-Patient,The medal was polished by Marge,Marge polished the medal,-39.57994079589844,-48.28156280517578,8.701622009277344
pop,V145,1a,(a) Agent-Patient,The balloon was popped by Marge,Marge popped the balloon,-37.646854400634766,-47.65263366699219,10.005779266357422
position,V003,1a,(a) Agent-Patient,The ornament was positioned by Marge,Marge positioned the ornament,-41.67386245727539,-44.1846923828125,2.5108299255371094
possess,V407,1a,(d) Other Passivizable,The ticket was possessed by Marge,Marge possessed the ticket,-40.22298049926758,-43.47007751464844,3.2470970153808594
post,V026,1a,(a) Agent-Patient,The letter was posted by Marge,Marge posted the letter,-31.677387237548828,-33.342559814453125,1.6651725769042969
pot,V018,1a,(a) Agent-Patient,The ball was potted by Marge,Marge potted the ball,-41.88988494873047,-44.04279327392578,2.1529083251953125
pour,V009,1a,(a) Agent-Patient,The coke was poured by Marge,Marge poured the coke,-40.283626556396484,-49.41753005981445,9.133903503417969
predict,V420,1a,(d) Other Passivizable,The outcome was predicted by Marge,Marge predicted the outcome,-33.153324127197266,-38.379722595214844,5.226398468017578
proclaim,V419,1b,(d) Other Passivizable,The truth was proclaimed by Marge,Marge proclaimed the truth,-34.71796417236328,-42.203216552734375,7.485252380371094
propose,V105,1b,(a) Agent-Patient,The toast was proposed by Marge,Marge proposed the toast,-40.324527740478516,-39.92730712890625,-0.3972206115722656
prove,V409,1b,(d) Other Passivizable,The theory was proven by Marge,Marge proved the theory,-35.0302619934082,-40.46235656738281,5.432094573974609
quote,V089,1a,(a) Agent-Patient,The speech was quoted by Marge,Marge quoted the speech,-37.01154708862305,-34.6869010925293,-2.32464599609375
read,V090,1b,(a) Agent-Patient,The paper was read by Marge,Marge read the paper,-32.5843505859375,-34.90242004394531,2.3180694580078125
receive,V400,1b,(d) Other Passivizable,The present was received by Marge,Marge received the present,-33.43885040283203,-40.29829406738281,6.859443664550781
recite,V091,1a,(a) Agent-Patient,The prayer was recited by Marge,Marge recited the prayer,-40.15641403198242,-41.47759246826172,1.3211784362792969
repeat,V106,1a,(a) Agent-Patient,The claim was repeated by Marge,Marge repeated the claim,-39.749717712402344,-35.881431579589844,-3.8682861328125
report,V107,1b,(a) Agent-Patient,The event was reported by Marge,Marge reported the event,-30.506967544555664,-30.673601150512695,0.16663360595703125
reveal,V421,1b,(d) Other Passivizable,The decision was revealed by Marge,Marge revealed the decision,-32.12330627441406,-32.03736114501953,-0.08594512939453125
rinse,V022,1a,(a) Agent-Patient,The vase was rinsed by Marge,Marge rinsed the vase,-48.62760925292969,-53.094932556152344,4.467323303222656
rip,V128,1a,(a) Agent-Patient,The T-shirt was ripped by Marge,Marge ripped the T-shirt,-40.48774337768555,-44.2937126159668,3.80596923828125
roar,V097,1a,(a) Agent-Patient,The insult was roared by Marge,Marge roared the insult,-43.25996017456055,-47.72294235229492,4.462982177734375
row,V031,1b,(a) Agent-Patient,The boat was rowed by Marge,Marge rowed the boat,-42.0994873046875,-45.38932800292969,3.2898406982421875
ruin,V123,1b,(a) Agent-Patient,The sofa was ruined by Marge,Marge ruined the sofa,-41.800987243652344,-41.98991775512695,0.18893051147460938
sing,V086,1a,(a) Agent-Patient,The song was sung by Marge,Marge sang the song,-30.47510528564453,-30.210289001464844,-0.2648162841796875
saw,V044,1b,(a) Agent-Patient,The wood was sawn by Marge,Marge sawed the wood,-42.674530029296875,-44.98643112182617,2.311901092529297
scoop,V007,1a,(a) Agent-Patient,The ice-cream was scooped by Marge,Marge scooped the ice-cream,-46.50470733642578,-58.43412780761719,11.929420471191406
scream,V098,1b,(a) Agent-Patient,The warning was screamed by Marge,Marge screamed the warning,-37.98255920410156,-44.41115951538086,6.428600311279297
seal,V052,1a,(a) Agent-Patient,The envelope was sealed by Marge,Marge sealed the envelope,-33.78728103637695,-41.63987731933594,7.852596282958984
search,V087,1a,(a) Agent-Patient,The area was searched by Marge,Marge searched the area,-31.63909149169922,-34.981422424316406,3.3423309326171875
seize,V036,1a,(a) Agent-Patient,The note was seized by Marge,Marge seized the note,-36.72264099121094,-35.05674743652344,-1.6658935546875
send,V027,1b,(a) Agent-Patient,The parcel was sent by Marge,Marge sent the parcel,-33.70978546142578,-39.347312927246094,5.6375274658203125
sew,V072,1a,(a) Agent-Patient,The cushion was sewn by Marge,Marge sewed the cushion,-51.84660720825195,-48.56834411621094,-3.2782630920410156
shatter,V129,1b,(a) Agent-Patient,The window was shattered by Marge,Marge shattered the window,-33.12584686279297,-37.019195556640625,3.8933486938476562
shout,V099,1a,(a) Agent-Patient,The answer was shouted by Marge,Marge shouted the answer,-39.59300994873047,-42.949493408203125,3.3564834594726562
shovel,V008,1b,(a) Agent-Patient,The snow was shovelled by Marge,Marge shovelled the snow,-45.250144958496094,-56.19733428955078,10.947189331054688
show,V422,1a,(d) Other Passivizable,The method was shown by Marge,Marge showed the method,-33.67457962036133,-38.04454803466797,4.369968414306641
shrink,V146,1b,(a) Agent-Patient,The sock was shrunk by Marge,Marge shrank the sock,-50.0648078918457,-54.156455993652344,4.091648101806641
sign,V062,1b,(a) Agent-Patient,The sheet was signed by Marge,Marge signed the sheet,-37.90644073486328,-36.29744338989258,-1.6089973449707031
sip,V112,1b,(a) Agent-Patient,The drink was sipped by Marge,Marge sipped the drink,-39.47053909301758,-46.71757507324219,7.247035980224609
sketch,V064,1b,(a) Agent-Patient,The drawing was sketched by Marge,Marge sketched the drawing,-42.13461685180664,-45.14741516113281,3.012798309326172
slice,V048,1a,(a) Agent-Patient,The bread was sliced by Marge,Marge sliced the bread,-36.54845428466797,-45.773921966552734,9.225467681884766
slurp,V113,1a,(a) Agent-Patient,The soup was slurped by Marge,Marge slurped the soup,-60.618980407714844,-61.30809783935547,0.689117431640625
smash,V130,1a,(a) Agent-Patient,The plate was smashed by Marge,Marge smashed the plate,-37.7729377746582,-42.22666931152344,4.453731536865234
snap,V131,1b,(a) Agent-Patient,The ruler was snapped by Marge,Marge snapped the ruler,-40.25123596191406,-43.48029327392578,3.2290573120117188
sell,V032,1b,(a) Agent-Patient,The car was sold by Marge,Marge sold the car,-35.68049621582031,-34.83527755737305,-0.8452186584472656
spill,V010,1b,(a) Agent-Patient,The juice was spilt by Marge,Marge spilt the juice,-46.645050048828125,-46.14599609375,-0.499053955078125
split,V132,1b,(a) Agent-Patient,The shirt was split by Marge,Marge split the shirt,-43.18217086791992,-39.02946472167969,-4.152706146240234
stain,V014,1a,(a) Agent-Patient,The tablecloth was stained by Marge,Marge stained the tablecloth,-48.738189697265625,-48.25847625732422,-0.47971343994140625
stammer,V100,1b,(a) Agent-Patient,The apology was stammered by Marge,Marge stammered the apology,-60.503543853759766,-55.15886306762695,-5.3446807861328125
staple,V053,1b,(a) Agent-Patient,The paper was stapled by Marge,Marge stapled the paper,-48.449859619140625,-54.80984115600586,6.359981536865234
start,V152,1a,(a) Agent-Patient,The game was started by Marge,Marge started the game,-31.065088272094727,-28.28516960144043,-2.779918670654297
steal,V024,1a,(a) Agent-Patient,The necklace was stolen by Marge,Marge stole the necklace,-41.50786590576172,-39.76128387451172,-1.74658203125
store,V042,1a,(a) Agent-Patient,The food was stored by Marge,Marge stored the food,-34.7165412902832,-42.110694885253906,7.394153594970703
study,V039,1a,(a) Agent-Patient,The book was studied by Marge,Marge studied the book,-37.67472839355469,-41.53078079223633,3.8560523986816406
succumb to,V403,1a,(d) Other Passivizable,The disease was succumbed to by Marge,Marge succumbed to the disease,-37.688804626464844,-50.740108489990234,13.05130386352539
suck,V114,1b,(a) Agent-Patient,The sweet was sucked by Marge,Marge sucked the sweet,-36.00023651123047,-47.67289352416992,11.672657012939453
suggest,V423,1b,(d) Other Passivizable,The visit was suggested by Marge,Marge suggested the visit,-33.594417572021484,-35.56591033935547,1.9714927673339844
swallow,V117,1a,(a) Agent-Patient,The gum was swallowed by Marge,Marge swallowed the gum,-41.69685745239258,-49.93450164794922,8.23764419555664
sweep,V023,1b,(a) Agent-Patient,The floor was swept by Marge,Marge swept the floor,-40.78523254394531,-47.03964614868164,6.254413604736328
taste,V397,1a,(c) Experiencer-Theme,The soup was tasted by Marge,Marge tasted the soup,-39.047882080078125,-52.286338806152344,13.238456726074219
tie,V054,1a,(a) Agent-Patient,The shoelace was tied by Marge,Marge tied the shoelace,-41.5462532043457,-48.25608444213867,6.709831237792969
toast,V142,1b,(a) Agent-Patient,The bread was toasted by Marge,Marge toasted the bread,-40.69770050048828,-48.4757080078125,7.778007507324219
tell,V092,1a,(a) Agent-Patient,The story was told by Marge,Marge told the story,-27.090810775756836,-26.23055648803711,-0.8602542877197266
take,V025,1b,(a) Agent-Patient,The money was taken by Marge,Marge took the money,-29.155010223388672,-34.52680206298828,5.371791839599609
tear,V133,1a,(a) Agent-Patient,The magazine was torn by Marge,Marge tore the magazine,-46.98725128173828,-41.88027572631836,-5.106975555419922
twist,V012,1a,(a) Agent-Patient,The handle was twisted by Marge,Marge twisted the handle,-36.77827072143555,-46.85647964477539,10.078208923339844
type,V065,1a,(a) Agent-Patient,The list was typed by Marge,Marge typed the list,-35.271705627441406,-36.1157112121582,0.8440055847167969
unbolt,V057,1a,(a) Agent-Patient,The gate was unbolted by Marge,Marge unbolted the gate,-62.08079528808594,-56.66758728027344,-5.4132080078125
undergo,V402,1b,(d) Other Passivizable,The surgery was undergone by Marge,Marge underwent the surgery,-33.66005325317383,-48.64884567260742,14.988792419433594
unlock,V058,1b,(a) Agent-Patient,The door was unlocked by Marge,Marge unlocked the door,-34.08017349243164,-31.659666061401367,-2.4205074310302734
unzip,V059,1a,(a) Agent-Patient,The case was unzipped by Marge,Marge unzipped the case,-47.61723709106445,-49.89615249633789,2.2789154052734375
varnish,V061,1a,(a) Agent-Patient,The chair was varnished by Marge,Marge varnished the chair,-48.63656234741211,-53.70759201049805,5.0710296630859375
want,V399,1a,(c) Experiencer-Theme,The cake was wanted by Marge,Marge wanted the cake,-32.74171829223633,-41.30482482910156,8.563106536865234
fit,V446,1a,(e) Non-Passivizable,Marge was fitted by the dress,The dress fitted Marge,-38.629005432128906,-43.30080032348633,4.671794891357422
whisper,V101,1a,(a) Agent-Patient,The reply was whispered by Marge,Marge whispered the reply,-43.301429748535156,-45.73820877075195,2.436779022216797
wreck,V124,1a,(a) Agent-Patient,The shop was wrecked by Marge,Marge wrecked the shop,-37.96658706665039,-40.896766662597656,2.9301795959472656
write,V066,1b,(a) Agent-Patient,The novel was written by Marge,Marge wrote the novel,-33.610233306884766,-32.541954040527344,-1.0682792663574219
yell,V102,1b,(a) Agent-Patient,The news was yelled by Marge,Marge yelled the news,-36.098506927490234,-44.51359939575195,8.415092468261719
zip,V055,1b,(a) Agent-Patient,The jacket was zipped by Marge,Marge zipped the jacket,-43.21067428588867,-44.013580322265625,0.8029060363769531
contain,V433,1a,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-25.616878509521484,-38.187042236328125,12.57016372680664
contain,V433,1b,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-25.616878509521484,-38.187042236328125,12.57016372680664
"sleep (i.e., hold enough sleeping space for)",V452,2a,(e) Non-Passivizable,One family was slept by the tent,The tent slept one family,-40.09785079956055,-36.398101806640625,-3.699748992919922
"sleep (i.e., hold enough sleeping space for)",V452,2b,(e) Non-Passivizable,One family was slept by the tent,The tent slept one family,-40.09784698486328,-36.39809799194336,-3.699748992919922
sprout,V472,1a,(e) Non-Passivizable,Plants were sprouted by the soil,The soil sprouted plants,-33.50177001953125,-35.499263763427734,1.9974937438964844
sprout,V472,1b,(e) Non-Passivizable,Plants were sprouted by the soil,The soil sprouted plants,-33.50177764892578,-35.49925994873047,1.9974822998046875
drip,V463,2a,(e) Non-Passivizable,Rainwater was dripped by the roof,The roof dripped rainwater,-38.98006057739258,-43.579254150390625,4.599193572998047
drip,V463,2b,(e) Non-Passivizable,Rainwater was dripped by the roof,The roof dripped rainwater,-38.98006057739258,-43.579254150390625,4.599193572998047
