Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
upset,V343,1b,(b) Theme-Experiencer,Homer was upset by Marge.,Marge upset Homer.,-37.646697998046875,-41.1650505065918,3.518352508544922
visit,V261,1b,(a) Agent-Patient,Homer was visited by Marge.,Marge visited Homer.,-37.61430358886719,-39.1500244140625,1.5357208251953125
warn,V270,1a,(a) Agent-Patient,Homer was warned by Marge.,Marge warned Homer.,-41.23819351196289,-41.72610092163086,0.48790740966796875
wash,V174,1b,(a) Agent-Patient,Homer was washed by Marge.,Marge washed Homer.,-41.65016555786133,-45.600887298583984,3.9507217407226562
watch,V365,1a,(c) Experiencer-Theme,Homer was watched by Marge.,Marge watched Homer.,-39.78359603881836,-41.236961364746094,1.4533653259277344
welcome,V240,1b,(a) Agent-Patient,Homer was welcomed by Marge.,Marge welcomed Homer.,-37.52483367919922,-41.47809600830078,3.9532623291015625
whack,V197,1a,(a) Agent-Patient,Homer was whacked by Marge.,Marge whacked Homer.,-43.61604309082031,-47.160579681396484,3.544536590576172
wipe,V175,1a,(a) Agent-Patient,Homer was wiped by Marge.,Marge wiped Homer.,-40.11029815673828,-49.2832145690918,9.172916412353516
worry,V344,1a,(b) Theme-Experiencer,Homer was worried by Marge.,Marge worried Homer.,-38.874671936035156,-45.14836502075195,6.273693084716797
worship,V382,1b,(c) Experiencer-Theme,Homer was worshiped by Marge.,Marge worshiped Homer.,-44.804962158203125,-46.04081726074219,1.2358551025390625
wow,V345,1b,(b) Theme-Experiencer,Homer was wowed by Marge.,Marge wowed Homer.,-41.078983306884766,-41.840492248535156,0.7615089416503906
wash,V174,1a,(a) Agent-Patient,Marge was washed by Homer.,Homer washed Marge.,-45.13545608520508,-41.96598434448242,-3.1694717407226562
watch,V365,1b,(c) Experiencer-Theme,Marge was watched by Homer.,Homer watched Marge.,-37.96144104003906,-39.67637634277344,1.714935302734375
welcome,V240,1a,(a) Agent-Patient,Marge was welcomed by Homer.,Homer welcomed Marge.,-42.24158477783203,-40.22294616699219,-2.0186386108398438
whack,V197,1b,(a) Agent-Patient,Marge was whacked by Homer.,Homer whacked Marge.,-39.7958869934082,-45.08220672607422,5.286319732666016
whisper,V101,1b,(a) Agent-Patient,The reply was whispered by Homer.,Homer whispered the reply.,-38.51496124267578,-41.37299346923828,2.8580322265625
wipe,V175,1b,(a) Agent-Patient,Marge was wiped by Homer.,Homer wiped Marge.,-46.977291107177734,-42.9133186340332,-4.063972473144531
worry,V344,1b,(b) Theme-Experiencer,Marge was worried by Homer.,Homer worried Marge.,-39.91571044921875,-43.9420166015625,4.02630615234375
worship,V382,1a,(c) Experiencer-Theme,Marge was worshiped by Homer.,Homer worshiped Marge.,-42.26274490356445,-43.43171691894531,1.1689720153808594
wow,V345,1a,(b) Theme-Experiencer,Marge was wowed by Homer.,Homer wowed Marge.,-46.70135498046875,-40.27772521972656,-6.4236297607421875
wreck,V124,1b,(a) Agent-Patient,The shop was wrecked by Homer.,Homer wrecked the shop.,-34.066959381103516,-42.82203674316406,8.755077362060547
write,V066,1a,(a) Agent-Patient,The novel was written by Homer.,Homer wrote the novel.,-31.012760162353516,-28.343387603759766,-2.66937255859375
yell,V102,1a,(a) Agent-Patient,The news was yelled by Homer.,Homer yelled the news.,-37.55595016479492,-43.63195037841797,6.076000213623047
zip,V055,1a,(a) Agent-Patient,The jacket was zipped by Homer.,Homer zipped the jacket.,-39.883018493652344,-42.40784454345703,2.5248260498046875
spurt,V473,2a,(e) Non-Passivizable,Lemonade was spurted by the bottle.,The bottle spurted lemonade.,-38.81959915161133,-57.91447067260742,19.094871520996094
spurt,V473,2b,(e) Non-Passivizable,Lemonade was spurted by the bottle.,The bottle spurted lemonade.,-38.81959915161133,-57.91447067260742,19.094871520996094
radiate,V469,2a,(e) Non-Passivizable,Light was radiated by the bulb.,The bulb radiated light.,-34.3827018737793,-34.888099670410156,0.5053977966308594
radiate,V469,2b,(e) Non-Passivizable,Light was radiated by the bulb.,The bulb radiated light.,-34.3827018737793,-34.888099670410156,0.5053977966308594
accept,V401,1a,(d) Other Passivizable,The gift was accepted by Marge.,Marge accepted the gift.,-32.0740852355957,-34.4575309753418,2.3834457397460938
alter,V080,1a,(a) Agent-Patient,The design was altered by Marge.,Marge altered the design.,-35.99078369140625,-38.262359619140625,2.271575927734375
announce,V103,1b,(a) Agent-Patient,The engagement was announced by Marge.,Marge announced the engagement.,-31.65700912475586,-38.661415100097656,7.004405975341797
arrange,V001,1a,(a) Agent-Patient,The party was arranged by Marge.,Marge arranged the party.,-32.71813201904297,-39.91875076293945,7.200618743896484
ask,V088,1a,(a) Agent-Patient,The question was asked by Marge.,Marge asked the question.,-27.88890838623047,-32.1563606262207,4.267452239990234
assert,V412,1a,(d) Other Passivizable,The account was asserted by Marge.,Marge asserted the account.,-36.83757781982422,-39.26158905029297,2.42401123046875
bake,V137,1a,(a) Agent-Patient,The cake was baked by Marge.,Marge baked the cake.,-32.69526672363281,-33.64659881591797,0.9513320922851562
bark,V093,1b,(a) Agent-Patient,The order was barked by Marge.,Marge barked the order.,-40.178096771240234,-44.452789306640625,4.274692535400391
beat,V077,1b,(a) Agent-Patient,The egg was beaten by Marge.,Marge beat the egg.,-38.73841094970703,-40.209625244140625,1.4712142944335938
begin,V147,1b,(a) Agent-Patient,The play was begun by Marge.,Marge began the play.,-30.663288116455078,-33.91074752807617,3.2474594116210938
bend,V135,1b,(a) Agent-Patient,The bar was bent by Marge.,Marge bent the bar.,-37.509864807128906,-39.30663299560547,1.7967681884765625
block,V043,1b,(a) Agent-Patient,The path was blocked by Marge.,Marge blocked the path.,-32.30791473388672,-35.659793853759766,3.351879119873047
boil,V138,1b,(a) Agent-Patient,The cabbage was boiled by Marge.,Marge boiled the cabbage.,-38.05152893066406,-46.356414794921875,8.304885864257812
borrow,V035,1a,(a) Agent-Patient,The coat was borrowed by Marge.,Marge borrowed the coat.,-39.8655891418457,-39.523826599121094,-0.3417625427246094
buy,V033,1a,(a) Agent-Patient,The apple was bought by Marge.,Marge bought the apple.,-36.434776306152344,-36.978633880615234,0.5438575744628906
bounce,V028,1a,(a) Agent-Patient,The ball was bounced by Marge.,Marge bounced the ball.,-32.121280670166016,-35.34219741821289,3.220916748046875
break,V125,1a,(a) Agent-Patient,The stick was broken by Marge.,Marge broke the stick.,-35.56344985961914,-36.23246383666992,0.6690139770507812
bring,V029,1b,(a) Agent-Patient,The dog was brought by Marge.,Marge brought the dog.,-34.53470230102539,-37.061893463134766,2.527191162109375
build,V068,1b,(a) Agent-Patient,The wall was built by Marge.,Marge built the wall.,-31.114328384399414,-33.47040939331055,2.356081008911133
burn,V143,1a,(a) Agent-Patient,The omlette was burnt by Marge.,Marge burnt the omlette.,-61.339019775390625,-61.20246124267578,-0.13655853271484375
butter,V015,1b,(a) Agent-Patient,The bread was buttered by Marge.,Marge buttered the bread.,-42.959510803222656,-42.62154006958008,-0.3379707336425781
button,V049,1b,(a) Agent-Patient,The anorak was buttoned by Marge.,Marge buttoned the anorak.,-47.78166961669922,-54.351871490478516,6.570201873779297
carve,V045,1b,(a) Agent-Patient,The turkey was carved by Marge.,Marge carved the turkey.,-43.08024597167969,-41.384864807128906,-1.6953811645507812
chant,V081,1b,(a) Agent-Patient,The slogan was chanted by Marge.,Marge chanted the slogan.,-35.80824279785156,-40.6457633972168,4.837520599365234
chew,V109,1b,(a) Agent-Patient,The toffee was chewed by Marge.,Marge chewed the toffee.,-52.39338684082031,-47.01557159423828,-5.377815246582031
chip,V126,1b,(a) Agent-Patient,The mug was chipped by Marge.,Marge chipped the mug.,-42.0078125,-47.79740905761719,5.7895965576171875
chop,V046,1a,(a) Agent-Patient,The carrot was chopped by Marge.,Marge chopped the carrot.,-42.8792724609375,-40.13710403442383,-2.742168426513672
clear,V020,1a,(a) Agent-Patient,The table was cleared by Marge.,Marge cleared the table.,-31.766563415527344,-36.34073257446289,4.574169158935547
coil,V011,1a,(a) Agent-Patient,The rope was coiled by Marge.,Marge coiled the rope.,-45.704952239990234,-39.50242614746094,-6.202526092529297
commence,V148,1a,(a) Agent-Patient,The discussion was commenced by Marge.,Marge commenced the discussion.,-36.21287536621094,-38.8773193359375,2.6644439697265625
complete,V153,1a,(a) Agent-Patient,The puzzle was completed by Marge.,Marge completed the puzzle.,-35.22153091430664,-36.97059631347656,1.7490653991699219
compose,V073,1b,(a) Agent-Patient,The music was composed by Marge.,Marge composed the music.,-36.04354476928711,-31.268692016601562,-4.774852752685547
confirm,V413,1b,(d) Other Passivizable,The rumour was confirmed by Marge.,Marge confirmed the rumour.,-33.105377197265625,-35.475528717041016,2.3701515197753906
consume,V118,1b,(a) Agent-Patient,The meal was consumed by Marge.,Marge consumed the meal.,-33.615028381347656,-36.92821502685547,3.3131866455078125
continue,V149,1b,(a) Agent-Patient,The argument was continued by Marge.,Marge continued the argument.,-35.81269073486328,-36.64904022216797,0.8363494873046875
cook,V139,1a,(a) Agent-Patient,The chicken was cooked by Marge.,Marge cooked the chicken.,-32.21931076049805,-34.02968978881836,1.8103790283203125
crack,V127,1a,(a) Agent-Patient,The glass was cracked by Marge.,Marge cracked the glass.,-34.64590072631836,-36.91109085083008,2.2651901245117188
crease,V134,1a,(a) Agent-Patient,The sweater was creased by Marge.,Marge creased the sweater.,-42.93844223022461,-48.436161041259766,5.497718811035156
create,V410,1a,(d) Other Passivizable,The controversy was created by Marge.,Marge created the controversy.,-34.0526123046875,-36.52239990234375,2.46978759765625
dangle,V004,1b,(a) Agent-Patient,The yo-yo was dangled by Marge.,Marge dangled the yo-yo.,-43.8907585144043,-51.8026237487793,7.911865234375
decorate,V067,1a,(a) Agent-Patient,The house was decorated by Marge.,Marge decorated the house.,-34.56515121459961,-36.8853759765625,2.3202247619628906
delete,V019,1b,(a) Agent-Patient,The email was deleted by Marge.,Marge deleted the email.,-32.036373138427734,-31.906173706054688,-0.13019943237304688
demolish,V120,1a,(a) Agent-Patient,The building was demolished by Marge.,Marge demolished the building.,-34.513214111328125,-37.72653579711914,3.2133216857910156
demonstrate,V414,1a,(d) Other Passivizable,The procedure was demonstrated by Marge.,Marge demonstrated the procedure.,-33.616615295410156,-40.13813018798828,6.521514892578125
design,V074,1a,(a) Agent-Patient,The outfit was designed by Marge.,Marge designed the outfit.,-34.72633361816406,-33.65985870361328,-1.0664749145507812
destroy,V121,1b,(a) Agent-Patient,The castle was destroyed by Marge.,Marge destroyed the castle.,-33.77678680419922,-31.757251739501953,-2.0195350646972656
detect,V394,1b,(c) Experiencer-Theme,The smell was detected by Marge.,Marge detected the smell.,-33.72834014892578,-42.8581428527832,9.129802703857422
devour,V119,1a,(a) Agent-Patient,The dessert was devoured by Marge.,Marge devoured the dessert.,-42.229393005371094,-42.48465347290039,0.2552604675292969
direct,V082,1a,(a) Agent-Patient,The film was directed by Marge.,Marge directed the film.,-28.911405563354492,-29.62890625,0.7175006866455078
divide,V056,1a,(a) Agent-Patient,The pizza was divided by Marge.,Marge divided the pizza.,-42.841373443603516,-46.80888366699219,3.967510223388672
drink,V108,1b,(a) Agent-Patient,The lemonade was drunk by Marge.,Marge drank the lemonade.,-35.837467193603516,-44.37708282470703,8.539615631103516
draw,V063,1a,(a) Agent-Patient,The picture was drawn by Marge.,Marge drew the picture.,-32.3005256652832,-33.450923919677734,1.1503982543945312
drive,V030,1a,(a) Agent-Patient,The truck was driven by Marge.,Marge drove the truck.,-32.40366744995117,-33.8576774597168,1.454010009765625
dump,V005,1a,(a) Agent-Patient,The rubbish was dumped by Marge.,Marge dumped the rubbish.,-38.7735481262207,-40.300323486328125,1.5267753601074219
earn,V034,1b,(a) Agent-Patient,The reward was earned by Marge.,Marge earned the reward.,-36.21279525756836,-38.06730651855469,1.8545112609863281
empty,V021,1b,(a) Agent-Patient,The bin was emptied by Marge.,Marge emptied the bin.,-35.41621398925781,-46.195499420166016,10.779285430908203
end,V150,1a,(a) Agent-Patient,The conversation was ended by Marge.,Marge ended the conversation.,-32.34254837036133,-35.87514877319336,3.5326004028320312
explain,V415,1b,(d) Other Passivizable,The problem was explained by Marge.,Marge explained the problem.,-28.963680267333984,-33.63127899169922,4.667598724365234
exterminate,V122,1a,(a) Agent-Patient,The insect was exterminated by Marge.,Marge exterminated the insect.,-40.90817642211914,-43.36046600341797,2.452289581298828
feel,V396,1b,(c) Experiencer-Theme,The earthquake was felt by Marge.,Marge felt the earthquake.,-32.848548889160156,-40.598289489746094,7.7497406005859375
fill,V013,1b,(a) Agent-Patient,The cup was filled by Marge.,Marge filled the cup.,-35.13436508178711,-37.626434326171875,2.4920692443847656
finish,V151,1b,(a) Agent-Patient,The crossword was finished by Marge.,Marge finished the crossword.,-37.2006721496582,-44.93478012084961,7.734107971191406
fold,V136,1b,(a) Agent-Patient,The map was folded by Marge.,Marge folded the map.,-37.7046012878418,-38.461219787597656,0.7566184997558594
fry,V140,1b,(a) Agent-Patient,The breakfast was fried by Marge.,Marge fried the breakfast.,-43.93007278442383,-39.5882568359375,-4.341815948486328
freeze,V078,1a,(a) Agent-Patient,The lolly was frozen by Marge.,Marge froze the lolly.,-46.67610168457031,-45.466758728027344,-1.2093429565429688
gobble,V115,1a,(a) Agent-Patient,The donut was gobbled by Marge.,Marge gobbled the donut.,-41.409263610839844,-50.46959686279297,9.060333251953125
get,V405,1a,(d) Other Passivizable,The present was got by Marge.,Marge got the present.,-32.404029846191406,-45.500457763671875,13.096427917480469
grow,V069,1b,(a) Agent-Patient,The flower was grown by Marge.,Marge grew the flower.,-35.33586883544922,-38.65650939941406,3.3206405639648438
grill,V141,1a,(a) Agent-Patient,The bacon was grilled by Marge.,Marge grilled the bacon.,-39.86254119873047,-37.66578674316406,-2.1967544555664062
grip,V040,1b,(a) Agent-Patient,The handrail was gripped by Marge.,Marge gripped the handrail.,-37.81161880493164,-52.760032653808594,14.948413848876953
growl,V094,1b,(a) Agent-Patient,The threat was growled by Marge.,Marge growled the threat.,-45.050682067871094,-48.06101989746094,3.0103378295898438
guzzle,V116,1b,(a) Agent-Patient,The beer was guzzled by Marge.,Marge guzzled the beer.,-37.09067153930664,-43.93125915527344,6.840587615966797
hammer,V006,1b,(a) Agent-Patient,The nail was hammered by Marge.,Marge hammered the nail.,-40.53840255737305,-42.073787689208984,1.5353851318359375
heat,V144,1b,(a) Agent-Patient,The tea was heated by Marge.,Marge heated the tea.,-34.811485290527344,-41.177486419677734,6.366001129150391
hum,V083,1b,(a) Agent-Patient,The tune was hummed by Marge.,Marge hummed the tune.,-38.637916564941406,-43.706241607666016,5.068325042724609
imply,V416,1a,(d) Other Passivizable,The allegation was implied by Marge.,Marge implied the allegation.,-39.29624557495117,-38.18368911743164,-1.1125564575195312
indicate,V417,1b,(d) Other Passivizable,The verdict was indicated by Marge.,Marge indicated the verdict.,-36.798851013183594,-39.955665588378906,3.1568145751953125
inherit,V404,1b,(d) Other Passivizable,The mansion was inherited by Marge.,Marge inherited the mansion.,-33.0141487121582,-36.65422821044922,3.6400794982910156
install,V002,1b,(a) Agent-Patient,The TV was installed by Marge.,Marge installed the TV.,-31.94813346862793,-41.66454315185547,9.716409683227539
invent,V075,1b,(a) Agent-Patient,The machine was invented by Marge.,Marge invented the machine.,-32.259246826171875,-33.227638244628906,0.9683914184570312
justify,V408,1a,(d) Other Passivizable,The claim was justified by Marge.,Marge justified the claim.,-30.872913360595703,-39.73280334472656,8.85988998413086
keep,V041,1b,(a) Agent-Patient,The photograph was kept by Marge.,Marge kept the photograph.,-33.27885818481445,-39.67066955566406,6.391811370849609
knead,V076,1a,(a) Agent-Patient,The dough was kneaded by Marge.,Marge kneaded the dough.,-47.873104095458984,-45.76266098022461,-2.110443115234375
knit,V070,1a,(a) Agent-Patient,The jumper was knitted by Marge.,Marge knitted the jumper.,-43.13840866088867,-49.91997146606445,6.781562805175781
lace,V050,1a,(a) Agent-Patient,The shoe was laced by Marge.,Marge laced the shoe.,-39.9235954284668,-44.64672088623047,4.723125457763672
learn,V037,1b,(a) Agent-Patient,The poem was learnt by Marge.,Marge learnt the poem.,-38.00297546386719,-41.22529983520508,3.2223243713378906
lock,V051,1b,(a) Agent-Patient,The door was locked by Marge.,Marge locked the door.,-30.433813095092773,-36.47822570800781,6.044412612915039
make,V071,1b,(a) Agent-Patient,The dinner was made by Marge.,Marge made the dinner.,-30.387096405029297,-34.78462219238281,4.397525787353516
mash,V047,1b,(a) Agent-Patient,The potato was mashed by Marge.,Marge mashed the potato.,-39.913795471191406,-41.1767578125,1.2629623413085938
melt,V079,1b,(a) Agent-Patient,The butter was melted by Marge.,Marge melted the butter.,-33.98649978637695,-38.17401885986328,4.187519073486328
memorize,V038,1a,(a) Agent-Patient,The route was memorized by Marge.,Marge memorized the route.,-38.98541259765625,-42.24799728393555,3.262584686279297
mention,V104,1a,(a) Agent-Patient,The party was mentioned by Marge.,Marge mentioned the party.,-36.177085876464844,-37.697574615478516,1.5204887390136719
mumble,V095,1a,(a) Agent-Patient,The apology was mumbled by Marge.,Marge mumbled the apology.,-47.56873321533203,-46.726619720458984,-0.8421134948730469
munch,V110,1b,(a) Agent-Patient,The chocolate was munched by Marge.,Marge munched the chocolate.,-42.6135368347168,-47.45755386352539,4.844017028808594
mutter,V096,1b,(a) Agent-Patient,The swear-word was muttered by Marge.,Marge muttered the swear-word.,-50.897193908691406,-51.15718078613281,0.25998687744140625
need,V398,1b,(c) Experiencer-Theme,The water was needed by Marge.,Marge needed the water.,-31.08392906188965,-41.799259185791016,10.715330123901367
nibble,V111,1a,(a) Agent-Patient,The biscuit was nibbled by Marge.,Marge nibbled the biscuit.,-43.05295944213867,-42.278709411621094,-0.7742500305175781
discern,V395,1a,(c) Experiencer-Theme,The leader was nominated by Marge.,Marge nominated the leader.,-37.1994514465332,-44.975311279296875,7.775859832763672
nullify,V411,1b,(d) Other Passivizable,The attempt was nullified by Marge.,Marge nullified the attempt.,-38.431373596191406,-40.624916076660156,2.19354248046875
obscure,V418,1a,(d) Other Passivizable,The scandal was obscured by Marge.,Marge obscured the scandal.,-40.90736770629883,-45.02260208129883,4.115234375
own,V406,1b,(d) Other Passivizable,The computer was owned by Marge.,Marge owned the computer.,-37.33990478515625,-35.40079116821289,-1.9391136169433594
paint,V060,1b,(a) Agent-Patient,The ceiling was painted by Marge.,Marge painted the ceiling.,-37.50955581665039,-37.26127624511719,-0.24827957153320312
perform,V084,1a,(a) Agent-Patient,The play was performed by Marge.,Marge performed the play.,-32.255680084228516,-31.62080192565918,-0.6348781585693359
play,V085,1b,(a) Agent-Patient,The record was played by Marge.,Marge played the record.,-34.58592224121094,-36.9085693359375,2.3226470947265625
pocket,V017,1b,(a) Agent-Patient,The money was pocketed by Marge.,Marge pocketed the money.,-29.471101760864258,-39.42745590209961,9.956354141235352
polish,V016,1a,(a) Agent-Patient,The medal was polished by Marge.,Marge polished the medal.,-37.338829040527344,-40.9241943359375,3.5853652954101562
pop,V145,1a,(a) Agent-Patient,The balloon was popped by Marge.,Marge popped the balloon.,-38.151573181152344,-40.799049377441406,2.6474761962890625
position,V003,1a,(a) Agent-Patient,The ornament was positioned by Marge.,Marge positioned the ornament.,-45.276363372802734,-47.79798126220703,2.521617889404297
possess,V407,1a,(d) Other Passivizable,The ticket was possessed by Marge.,Marge possessed the ticket.,-41.607025146484375,-41.20126724243164,-0.4057579040527344
post,V026,1a,(a) Agent-Patient,The letter was posted by Marge.,Marge posted the letter.,-30.75149154663086,-30.035064697265625,-0.7164268493652344
pot,V018,1a,(a) Agent-Patient,The ball was potted by Marge.,Marge potted the ball.,-41.687686920166016,-40.64793395996094,-1.0397529602050781
pour,V009,1a,(a) Agent-Patient,The coke was poured by Marge.,Marge poured the coke.,-38.7047233581543,-46.83943176269531,8.134708404541016
predict,V420,1a,(d) Other Passivizable,The outcome was predicted by Marge.,Marge predicted the outcome.,-33.37272262573242,-39.30246353149414,5.929740905761719
proclaim,V419,1b,(d) Other Passivizable,The truth was proclaimed by Marge.,Marge proclaimed the truth.,-40.920135498046875,-41.239776611328125,0.31964111328125
propose,V105,1b,(a) Agent-Patient,The toast was proposed by Marge.,Marge proposed the toast.,-38.07646560668945,-44.16301727294922,6.086551666259766
prove,V409,1b,(d) Other Passivizable,The theory was proven by Marge.,Marge proved the theory.,-36.189125061035156,-37.65215301513672,1.4630279541015625
quote,V089,1a,(a) Agent-Patient,The speech was quoted by Marge.,Marge quoted the speech.,-38.17173767089844,-38.13716506958008,-0.034572601318359375
read,V090,1b,(a) Agent-Patient,The paper was read by Marge.,Marge read the paper.,-31.35025405883789,-35.19267272949219,3.842418670654297
receive,V400,1b,(d) Other Passivizable,The present was received by Marge.,Marge received the present.,-36.37818908691406,-39.53647994995117,3.1582908630371094
recite,V091,1a,(a) Agent-Patient,The prayer was recited by Marge.,Marge recited the prayer.,-36.410728454589844,-39.808929443359375,3.3982009887695312
repeat,V106,1a,(a) Agent-Patient,The claim was repeated by Marge.,Marge repeated the claim.,-32.58663558959961,-36.19859313964844,3.611957550048828
report,V107,1b,(a) Agent-Patient,The event was reported by Marge.,Marge reported the event.,-31.086992263793945,-32.332252502441406,1.245260238647461
reveal,V421,1b,(d) Other Passivizable,The decision was revealed by Marge.,Marge revealed the decision.,-33.4227180480957,-36.180782318115234,2.7580642700195312
rinse,V022,1a,(a) Agent-Patient,The vase was rinsed by Marge.,Marge rinsed the vase.,-44.9373664855957,-52.57558822631836,7.638221740722656
rip,V128,1a,(a) Agent-Patient,The T-shirt was ripped by Marge.,Marge ripped the T-shirt.,-39.24317169189453,-38.546875,-0.6962966918945312
roar,V097,1a,(a) Agent-Patient,The insult was roared by Marge.,Marge roared the insult.,-41.012001037597656,-49.503021240234375,8.491020202636719
row,V031,1b,(a) Agent-Patient,The boat was rowed by Marge.,Marge rowed the boat.,-42.13703918457031,-43.53854751586914,1.4015083312988281
ruin,V123,1b,(a) Agent-Patient,The sofa was ruined by Marge.,Marge ruined the sofa.,-41.961143493652344,-38.770057678222656,-3.1910858154296875
sing,V086,1a,(a) Agent-Patient,The song was sung by Marge.,Marge sang the song.,-26.615257263183594,-28.923320770263672,2.308063507080078
saw,V044,1b,(a) Agent-Patient,The wood was sawn by Marge.,Marge sawed the wood.,-44.45627212524414,-43.895626068115234,-0.5606460571289062
scoop,V007,1a,(a) Agent-Patient,The ice-cream was scooped by Marge.,Marge scooped the ice-cream.,-41.459754943847656,-44.77650451660156,3.3167495727539062
scream,V098,1b,(a) Agent-Patient,The warning was screamed by Marge.,Marge screamed the warning.,-40.10694885253906,-43.645179748535156,3.5382308959960938
seal,V052,1a,(a) Agent-Patient,The envelope was sealed by Marge.,Marge sealed the envelope.,-32.90513610839844,-37.619529724121094,4.714393615722656
search,V087,1a,(a) Agent-Patient,The area was searched by Marge.,Marge searched the area.,-27.322084426879883,-36.28965377807617,8.967569351196289
seize,V036,1a,(a) Agent-Patient,The note was seized by Marge.,Marge seized the note.,-37.56858825683594,-38.052772521972656,0.48418426513671875
send,V027,1b,(a) Agent-Patient,The parcel was sent by Marge.,Marge sent the parcel.,-32.42619705200195,-39.348724365234375,6.922527313232422
sew,V072,1a,(a) Agent-Patient,The cushion was sewn by Marge.,Marge sewed the cushion.,-42.914119720458984,-49.134681701660156,6.220561981201172
shatter,V129,1b,(a) Agent-Patient,The window was shattered by Marge.,Marge shattered the window.,-36.39914321899414,-37.12519836425781,0.7260551452636719
shout,V099,1a,(a) Agent-Patient,The answer was shouted by Marge.,Marge shouted the answer.,-38.90362548828125,-44.52811813354492,5.624492645263672
shovel,V008,1b,(a) Agent-Patient,The snow was shovelled by Marge.,Marge shovelled the snow.,-42.739898681640625,-45.8793830871582,3.139484405517578
show,V422,1a,(d) Other Passivizable,The method was shown by Marge.,Marge showed the method.,-36.19310760498047,-35.243202209472656,-0.9499053955078125
shrink,V146,1b,(a) Agent-Patient,The sock was shrunk by Marge.,Marge shrank the sock.,-41.70410919189453,-48.682029724121094,6.9779205322265625
sign,V062,1b,(a) Agent-Patient,The sheet was signed by Marge.,Marge signed the sheet.,-35.26816177368164,-37.99061584472656,2.722454071044922
sip,V112,1b,(a) Agent-Patient,The drink was sipped by Marge.,Marge sipped the drink.,-37.48882293701172,-43.83209991455078,6.3432769775390625
sketch,V064,1b,(a) Agent-Patient,The drawing was sketched by Marge.,Marge sketched the drawing.,-36.6797981262207,-40.83163833618164,4.1518402099609375
slice,V048,1a,(a) Agent-Patient,The bread was sliced by Marge.,Marge sliced the bread.,-42.98860168457031,-41.15473937988281,-1.8338623046875
slurp,V113,1a,(a) Agent-Patient,The soup was slurped by Marge.,Marge slurped the soup.,-45.71453857421875,-45.05006790161133,-0.6644706726074219
smash,V130,1a,(a) Agent-Patient,The plate was smashed by Marge.,Marge smashed the plate.,-37.76934051513672,-38.15879821777344,0.38945770263671875
snap,V131,1b,(a) Agent-Patient,The ruler was snapped by Marge.,Marge snapped the ruler.,-44.92982864379883,-43.490211486816406,-1.4396171569824219
sell,V032,1b,(a) Agent-Patient,The car was sold by Marge.,Marge sold the car.,-30.669342041015625,-36.35370635986328,5.684364318847656
spill,V010,1b,(a) Agent-Patient,The juice was spilt by Marge.,Marge spilt the juice.,-43.5328254699707,-45.65556335449219,2.1227378845214844
split,V132,1b,(a) Agent-Patient,The shirt was split by Marge.,Marge split the shirt.,-40.955623626708984,-43.02190399169922,2.0662803649902344
stain,V014,1a,(a) Agent-Patient,The tablecloth was stained by Marge.,Marge stained the tablecloth.,-44.724815368652344,-47.416500091552734,2.6916847229003906
stammer,V100,1b,(a) Agent-Patient,The apology was stammered by Marge.,Marge stammered the apology.,-43.14002990722656,-45.946285247802734,2.806255340576172
staple,V053,1b,(a) Agent-Patient,The paper was stapled by Marge.,Marge stapled the paper.,-40.51799774169922,-49.616249084472656,9.098251342773438
start,V152,1a,(a) Agent-Patient,The game was started by Marge.,Marge started the game.,-26.896095275878906,-30.793243408203125,3.8971481323242188
steal,V024,1a,(a) Agent-Patient,The necklace was stolen by Marge.,Marge stole the necklace.,-34.759605407714844,-38.38715744018555,3.627552032470703
store,V042,1a,(a) Agent-Patient,The food was stored by Marge.,Marge stored the food.,-31.658214569091797,-40.94132995605469,9.28311538696289
study,V039,1a,(a) Agent-Patient,The book was studied by Marge.,Marge studied the book.,-34.30193328857422,-34.26829147338867,-0.033641815185546875
succumb to,V403,1a,(d) Other Passivizable,The disease was succumbed to by Marge.,Marge succumbed to the disease.,-31.81803321838379,-53.58713150024414,21.76909828186035
suck,V114,1b,(a) Agent-Patient,The sweet was sucked by Marge.,Marge sucked the sweet.,-39.71269607543945,-45.65443801879883,5.941741943359375
suggest,V423,1b,(d) Other Passivizable,The visit was suggested by Marge.,Marge suggested the visit.,-37.38159942626953,-35.57574462890625,-1.8058547973632812
swallow,V117,1a,(a) Agent-Patient,The gum was swallowed by Marge.,Marge swallowed the gum.,-39.4265251159668,-39.43266296386719,0.006137847900390625
sweep,V023,1b,(a) Agent-Patient,The floor was swept by Marge.,Marge swept the floor.,-32.73301315307617,-39.71757888793945,6.984565734863281
taste,V397,1a,(c) Experiencer-Theme,The soup was tasted by Marge.,Marge tasted the soup.,-36.87916564941406,-40.552188873291016,3.673023223876953
tie,V054,1a,(a) Agent-Patient,The shoelace was tied by Marge.,Marge tied the shoelace.,-41.17405319213867,-44.88758087158203,3.7135276794433594
toast,V142,1b,(a) Agent-Patient,The bread was toasted by Marge.,Marge toasted the bread.,-40.375152587890625,-42.70799255371094,2.3328399658203125
tell,V092,1a,(a) Agent-Patient,The story was told by Marge.,Marge told the story.,-25.7296142578125,-27.652999877929688,1.9233856201171875
take,V025,1b,(a) Agent-Patient,The money was taken by Marge.,Marge took the money.,-27.195331573486328,-35.239871978759766,8.044540405273438
