Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
study,V039,1a,(a) Agent-Patient,The book was studied by Marge,Marge studied the book,-36.17525863647461,-34.175498962402344,-1.9997596740722656
succumb to,V403,1a,(d) Other Passivizable,The disease was succumbed to by Marge,Marge succumbed to the disease,-36.105308532714844,-46.18486785888672,10.079559326171875
suck,V114,1b,(a) Agent-Patient,The sweet was sucked by Marge,Marge sucked the sweet,-37.460304260253906,-43.3803596496582,5.920055389404297
suggest,V423,1b,(d) Other Passivizable,The visit was suggested by Marge,Marge suggested the visit,-33.46621322631836,-36.42905807495117,2.9628448486328125
swallow,V117,1a,(a) Agent-Patient,The gum was swallowed by Marge,Marge swallowed the gum,-43.16797637939453,-41.474525451660156,-1.693450927734375
sweep,V023,1b,(a) Agent-Patient,The floor was swept by Marge,Marge swept the floor,-39.943756103515625,-37.432830810546875,-2.51092529296875
taste,V397,1a,(c) Experiencer-Theme,The soup was tasted by Marge,Marge tasted the soup,-38.279842376708984,-45.457237243652344,7.177394866943359
tie,V054,1a,(a) Agent-Patient,The shoelace was tied by Marge,Marge tied the shoelace,-42.946380615234375,-42.07155227661133,-0.8748283386230469
toast,V142,1b,(a) Agent-Patient,The bread was toasted by Marge,Marge toasted the bread,-35.75969696044922,-43.73347854614258,7.973781585693359
tell,V092,1a,(a) Agent-Patient,The story was told by Marge,Marge told the story,-27.45615005493164,-26.06863021850586,-1.3875198364257812
take,V025,1b,(a) Agent-Patient,The money was taken by Marge,Marge took the money,-29.050384521484375,-31.569217681884766,2.5188331604003906
tear,V133,1a,(a) Agent-Patient,The magazine was torn by Marge,Marge tore the magazine,-39.541717529296875,-37.26358413696289,-2.2781333923339844
twist,V012,1a,(a) Agent-Patient,The handle was twisted by Marge,Marge twisted the handle,-36.66923141479492,-39.67298889160156,3.0037574768066406
type,V065,1a,(a) Agent-Patient,The list was typed by Marge,Marge typed the list,-39.276771545410156,-37.254676818847656,-2.0220947265625
unbolt,V057,1a,(a) Agent-Patient,The gate was unbolted by Marge,Marge unbolted the gate,-46.70280075073242,-52.54469299316406,5.841892242431641
undergo,V402,1b,(d) Other Passivizable,The surgery was undergone by Marge,Marge underwent the surgery,-38.509552001953125,-49.54418182373047,11.034629821777344
unlock,V058,1b,(a) Agent-Patient,The door was unlocked by Marge,Marge unlocked the door,-30.186447143554688,-34.58627700805664,4.399829864501953
unzip,V059,1a,(a) Agent-Patient,The case was unzipped by Marge,Marge unzipped the case,-45.38075256347656,-43.391273498535156,-1.9894790649414062
varnish,V061,1a,(a) Agent-Patient,The chair was varnished by Marge,Marge varnished the chair,-45.914093017578125,-47.52751541137695,1.6134223937988281
want,V399,1a,(c) Experiencer-Theme,The cake was wanted by Marge,Marge wanted the cake,-37.68463134765625,-39.096435546875,1.41180419921875
fit,V446,1a,(e) Non-Passivizable,Marge was fitted by the dress,The dress fitted Marge,-35.54887771606445,-43.66465759277344,8.115779876708984
whisper,V101,1a,(a) Agent-Patient,The reply was whispered by Marge,Marge whispered the reply,-38.971004486083984,-42.38941955566406,3.418415069580078
wreck,V124,1a,(a) Agent-Patient,The shop was wrecked by Marge,Marge wrecked the shop,-38.257179260253906,-37.84642028808594,-0.41075897216796875
write,V066,1b,(a) Agent-Patient,The novel was written by Marge,Marge wrote the novel,-30.52937126159668,-28.53821563720703,-1.9911556243896484
yell,V102,1b,(a) Agent-Patient,The news was yelled by Marge,Marge yelled the news,-39.454078674316406,-40.76837921142578,1.314300537109375
zip,V055,1b,(a) Agent-Patient,The jacket was zipped by Marge,Marge zipped the jacket,-42.586517333984375,-48.71872329711914,6.132205963134766
contain,V433,1a,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-23.481201171875,-30.827571868896484,7.346370697021484
contain,V433,1b,(d) Other Passivizable,Milk was contained by the bottle,The bottle contained milk,-23.481201171875,-30.827571868896484,7.346370697021484
"sleep (i.e., hold enough sleeping space for)",V452,2a,(e) Non-Passivizable,One family was slept by the tent,The tent slept one family,-39.70416259765625,-37.126678466796875,-2.577484130859375
"sleep (i.e., hold enough sleeping space for)",V452,2b,(e) Non-Passivizable,One family was slept by the tent,The tent slept one family,-39.70416259765625,-37.12668228149414,-2.5774803161621094
sprout,V472,1a,(e) Non-Passivizable,Plants were sprouted by the soil,The soil sprouted plants,-35.207252502441406,-31.509017944335938,-3.6982345581054688
sprout,V472,1b,(e) Non-Passivizable,Plants were sprouted by the soil,The soil sprouted plants,-35.20725631713867,-31.509029388427734,-3.6982269287109375
drip,V463,2a,(e) Non-Passivizable,Rainwater was dripped by the roof,The roof dripped rainwater,-37.676815032958984,-38.81597137451172,1.1391563415527344
drip,V463,2b,(e) Non-Passivizable,Rainwater was dripped by the roof,The roof dripped rainwater,-37.676815032958984,-38.81597137451172,1.1391563415527344
surround,V430,2a,(d) Other Passivizable,The village was surounded by roads,Roads surrounded the village,-18.39695930480957,-45.277610778808594,26.880651473999023
surround,V430,2b,(d) Other Passivizable,The village was surounded by roads,Roads surrounded the village,-18.39695930480957,-45.277610778808594,26.880651473999023
house,V449,2a,(e) Non-Passivizable,Six people were housed by the cottage,The cottage housed six people,-39.50504684448242,-33.48436737060547,-6.020679473876953
house,V449,2b,(e) Non-Passivizable,Six people were housed by the cottage,The cottage housed six people,-39.50504684448242,-33.48436737060547,-6.020679473876953
have,V455,2a,(e) Non-Passivizable,Six seats were had by the car,The car had six seats,-21.061073303222656,-40.346736907958984,19.285663604736328
have,V455,2b,(e) Non-Passivizable,Six seats were had by the car,The car had six seats,-21.061073303222656,-40.346736907958984,19.285663604736328
ooze,V467,2a,(e) Non-Passivizable,Slime was oozed by the bucket,The bucket oozed slime,-41.09790802001953,-42.88075256347656,1.7828445434570312
ooze,V467,2b,(e) Non-Passivizable,Slime was oozed by the bucket,The bucket oozed slime,-41.09790802001953,-42.88075256347656,1.7828445434570312
belch,V460,1a,(e) Non-Passivizable,Smoke was belched by the chimney,The chimney belched smoke,-40.97126007080078,-45.611663818359375,4.640403747558594
belch,V460,1b,(e) Non-Passivizable,Smoke was belched by the chimney,The chimney belched smoke,-40.97126007080078,-45.611663818359375,4.640403747558594
puff,V468,1a,(e) Non-Passivizable,Smoke was puffed by the chimney,The chimney puffed smoke,-38.3341064453125,-39.576560974121094,1.2424545288085938
puff,V468,1b,(e) Non-Passivizable,Smoke was puffed by the chimney,The chimney puffed smoke,-38.3341064453125,-39.576560974121094,1.2424545288085938
cap,V428,2a,(d) Other Passivizable,The hillside was capped by snow,Snow capped the hillside,-24.90090560913086,-35.929481506347656,11.028575897216797
cap,V428,2b,(d) Other Passivizable,The hillside was capped by snow,Snow capped the hillside,-24.90090560913086,-35.929481506347656,11.028575897216797
cap,V428,1a,(d) Other Passivizable,The mountain was capped by snow,Snow capped the mountain,-20.32699203491211,-26.24334144592285,5.916349411010742
cap,V428,1b,(d) Other Passivizable,The mountain was capped by snow,Snow capped the mountain,-20.32699203491211,-26.243371963500977,5.916379928588867
spew,V470,1a,(e) Non-Passivizable,Steam was spewed by the geyser,The geyser spewed steam,-27.982990264892578,-38.94074630737305,10.957756042480469
spew,V470,1b,(e) Non-Passivizable,Steam was spewed by the geyser,The geyser spewed steam,-27.982982635498047,-38.940757751464844,10.957775115966797
"serve (i.e., be enough food for)",V451,2a,(e) Non-Passivizable,Ten people were served by the stew,The stew served ten people,-37.986900329589844,-31.016048431396484,-6.970851898193359
"serve (i.e., be enough food for)",V451,2b,(e) Non-Passivizable,Ten people were served by the stew,The stew served ten people,-37.986900329589844,-31.016048431396484,-6.970851898193359
play,V085,2b,(a) Agent-Patient,The DVD was played by Wendy,Wendy played the DVD,-30.89537811279297,-33.79072952270508,2.8953514099121094
crease,V134,2a,(a) Agent-Patient,The T-shirt was creased by Wendy,Wendy creased the T-shirt,-48.15656280517578,-56.467041015625,8.310478210449219
justify,V408,2a,(d) Other Passivizable,The action was justified by Wendy,Wendy justified the action,-33.35527420043945,-37.291908264160156,3.936634063720703
confirm,V413,2b,(d) Other Passivizable,The allegation was confirmed by Wendy,Wendy confirmed the allegation,-34.59352111816406,-36.755409240722656,2.1618881225585938
imply,V416,2a,(d) Other Passivizable,The answer was implied by Wendy,Wendy implied the answer,-35.25845718383789,-40.56309127807617,5.304634094238281
memorize,V038,2a,(a) Agent-Patient,The answer was memorized by Wendy,Wendy memorized the answer,-34.695556640625,-46.28417205810547,11.588615417480469
mumble,V095,2a,(a) Agent-Patient,The answer was mumbled by Wendy,Wendy mumbled the answer,-38.04681396484375,-47.81066131591797,9.763847351074219
stammer,V100,2b,(a) Agent-Patient,The answer was stammered by Wendy,Wendy stammered the answer,-39.65751647949219,-53.74268341064453,14.085166931152344
assert,V412,2a,(d) Other Passivizable,The argument was asserted by Wendy,Wendy asserted the argument,-34.86753845214844,-39.902530670166016,5.034992218017578
commence,V148,2a,(a) Agent-Patient,The argument was commenced by Wendy,Wendy commenced the argument,-33.3212890625,-43.73857498168945,10.417285919189453
"head (i.e., be at the top of)",V431,2a,(d) Other Passivizable,The article was headed by the picture,The picture headed the article,-31.922420501708984,-29.769479751586914,-2.1529407501220703
"head (i.e., be at the top of)",V431,2b,(d) Other Passivizable,The article was headed by the picture,The picture headed the article,-31.922420501708984,-29.769479751586914,-2.1529407501220703
type,V065,2a,(a) Agent-Patient,The article was typed by Wendy,Wendy typed the article,-35.705772399902344,-33.82746124267578,-1.8783111572265625
beat,V077,2b,(a) Agent-Patient,The batter was beaten by Wendy,Wendy beat the batter,-29.959674835205078,-44.77029800415039,14.810623168945312
unlock,V058,2b,(a) Agent-Patient,The bike was unlocked by Wendy,Wendy unlocked the bike,-36.08428955078125,-43.064308166503906,6.980018615722656
"total (i.e., add up to)",V440,1a,(e) Non-Passivizable,£50 was totalled by the bill,The bill totalled £50,-30.32720184326172,-38.696495056152344,8.369293212890625
"total (i.e., add up to)",V440,1b,(e) Non-Passivizable,£50 was totalled by the bill,The bill totalled £50,-30.32720184326172,-38.696495056152344,8.369293212890625
munch,V110,2b,(a) Agent-Patient,The biscuit was munched by Wendy,Wendy munched the biscuit,-43.36351776123047,-57.63690948486328,14.273391723632812
pot,V018,2a,(a) Agent-Patient,The black-ball was potted by Wendy,Wendy potted the black-ball,-48.78115463256836,-55.06233215332031,6.281177520751953
row,V031,2b,(a) Agent-Patient,The boat was rowed by Wendy,Wendy rowed the boat,-34.993316650390625,-48.05621337890625,13.062896728515625
earn,V034,2b,(a) Agent-Patient,The bonus was earned by Wendy,Wendy earned the bonus,-31.529727935791016,-41.493560791015625,9.96383285522461
cost,V442,1a,(e) Non-Passivizable,£5 was cost by the book,The book cost £5,-21.6577091217041,-33.53956604003906,11.881856918334961
cost,V442,1b,(e) Non-Passivizable,£5 was cost by the book,The book cost £5,-21.6577091217041,-33.53956604003906,11.881856918334961
buy,V033,2a,(a) Agent-Patient,The book was bought by Wendy,Wendy bought the book,-31.354177474975586,-28.4424991607666,-2.9116783142089844
lace,V050,2a,(a) Agent-Patient,The boot was laced by Wendy,Wendy laced the boot,-36.086830139160156,-42.4273681640625,6.340538024902344
grip,V040,2b,(a) Agent-Patient,The bottle was gripped by Wendy,Wendy gripped the bottle,-35.43877410888672,-44.0738525390625,8.635078430175781
tie,V054,2a,(a) Agent-Patient,The bow was tied by Wendy,Wendy tied the bow,-30.525903701782227,-44.918251037597656,14.39234733581543
chip,V126,2b,(a) Agent-Patient,The bowl was chipped by Wendy,Wendy chipped the bowl,-38.403236389160156,-49.45897674560547,11.055740356445312
get,V405,2a,(d) Other Passivizable,The box was got by Wendy,Wendy got the box,-27.390485763549805,-41.19080352783203,13.800317764282227
bend,V135,2b,(a) Agent-Patient,The branch was bent by Wendy,Wendy bent the branch,-34.616661071777344,-47.352508544921875,12.735847473144531
bake,V137,2a,(a) Agent-Patient,The bread was baked by Wendy,Wendy baked the bread,-33.3563232421875,-44.33757019042969,10.981246948242188
knead,V076,2a,(a) Agent-Patient,The bread was kneaded by Wendy,Wendy kneaded the bread,-42.18133544921875,-60.54422378540039,18.36288833618164
gobble,V115,2a,(a) Agent-Patient,The breakfast was gobbled by Wendy,Wendy gobbled the breakfast,-40.3828239440918,-50.86467361450195,10.481849670410156
span,V432,1a,(d) Other Passivizable,The crater was spanned by the bridge,The bridge spanned the crater,-30.827281951904297,-42.149688720703125,11.322406768798828
span,V432,1b,(d) Other Passivizable,The crater was spanned by the bridge,The bridge spanned the crater,-30.827281951904297,-42.149688720703125,11.322406768798828
pop,V145,2a,(a) Agent-Patient,The bubble-wrap was popped by Wendy,Wendy popped the bubble-wrap,-44.388893127441406,-60.0400390625,15.651145935058594
slice,V048,2a,(a) Agent-Patient,The cake was sliced by Wendy,Wendy sliced the cake,-35.06621170043945,-42.9576416015625,7.891429901123047
cost,V442,2a,(e) Non-Passivizable,£500 was cost by the car,The car cost £500,-24.2592830657959,-36.454463958740234,12.195180892944336
cost,V442,2b,(e) Non-Passivizable,£500 was cost by the car,The car cost £500,-24.2592830657959,-36.454463958740234,12.195180892944336
drive,V030,2a,(a) Agent-Patient,The car was driven by Wendy,Wendy drove the car,-28.52311134338379,-29.115127563476562,0.5920162200927734
lock,V051,2b,(a) Agent-Patient,The car was locked by Wendy,Wendy locked the car,-32.22139358520508,-38.174476623535156,5.953083038330078
staple,V053,2b,(a) Agent-Patient,The card was stapled by Wendy,Wendy stapled the card,-40.622169494628906,-51.619136810302734,10.996967315673828
zip,V055,2b,(a) Agent-Patient,The cardigan was zipped by Wendy,Wendy zipped the cardigan,-46.01659393310547,-56.17088317871094,10.154289245605469
ruin,V123,2b,(a) Agent-Patient,The carpet was ruined by Wendy,Wendy ruined the carpet,-34.444942474365234,-43.51224899291992,9.067306518554688
mash,V047,2b,(a) Agent-Patient,The carrot was mashed by Wendy,Wendy mashed the carrot,-39.077919006347656,-51.017791748046875,11.939872741699219
build,V068,2b,(a) Agent-Patient,The castle was built by Wendy,Wendy built the castle,-34.70697784423828,-32.94102096557617,-1.7659568786621094
draw,V063,2a,(a) Agent-Patient,The cat was drawn by Wendy,Wendy drew the cat,-31.779544830322266,-39.3375244140625,7.557979583740234
drip,V463,1a,(e) Non-Passivizable,Water was dripped by the ceiling,The ceiling dripped water,-34.692771911621094,-32.949546813964844,-1.74322509765625
drip,V463,1b,(e) Non-Passivizable,Water was dripped by the ceiling,The ceiling dripped water,-34.692771911621094,-32.949546813964844,-1.74322509765625
pocket,V017,2b,(a) Agent-Patient,The cheque was pocketed by Wendy,Wendy pocketed the cheque,-39.706817626953125,-49.25592803955078,9.549110412597656
"feed (i.e., be enough for a certain number of people)",V447,2a,(e) Non-Passivizable,The children were fed by the food,The food fed the children,-34.14398956298828,-26.142578125,-8.001411437988281
"feed (i.e., be enough for a certain number of people)",V447,2b,(e) Non-Passivizable,The children were fed by the food,The food fed the children,-34.14398956298828,-26.142578125,-8.001411437988281
melt,V079,2b,(a) Agent-Patient,The chocolate was melted by Wendy,Wendy melted the chocolate,-35.443939208984375,-43.838748931884766,8.39480972290039
sing,V086,2a,(a) Agent-Patient,The chorus was sung by Wendy,Wendy sang the chorus,-31.692115783691406,-39.54585266113281,7.853736877441406
destroy,V121,2b,(a) Agent-Patient,The city was destroyed by Wendy,Wendy destroyed the city,-30.137283325195312,-34.26805877685547,4.130775451660156
nullify,V411,2b,(d) Other Passivizable,The claim was nullified by Wendy,Wendy nullified the claim,-39.467830657958984,-44.463645935058594,4.995815277099609
button,V049,2b,(a) Agent-Patient,The coat was buttoned by Wendy,Wendy buttoned the coat,-35.49665832519531,-51.72732925415039,16.230670928955078
invent,V075,2b,(a) Agent-Patient,The cocktail was invented by Wendy,Wendy invented the cocktail,-39.77509307861328,-42.15465545654297,2.3795623779296875
spill,V010,2b,(a) Agent-Patient,The coffee was spilt by Wendy,Wendy spilt the coffee,-38.460811614990234,-48.17247772216797,9.711666107177734
guzzle,V116,2b,(a) Agent-Patient,The coke was guzzled by Wendy,Wendy guzzled the coke,-46.12830352783203,-61.155662536621094,15.027359008789062
inherit,V404,2b,(d) Other Passivizable,The company was inherited by Wendy,Wendy inherited the company,-34.612953186035156,-38.054935455322266,3.4419822692871094
sign,V062,2b,(a) Agent-Patient,The contract was signed by Wendy,Wendy signed the contract,-27.71476936340332,-28.26360321044922,0.5488338470458984
continue,V149,2b,(a) Agent-Patient,The conversation was continued by Wendy,Wendy continued the conversation,-32.982139587402344,-35.472740173339844,2.4906005859375
nibble,V111,2a,(a) Agent-Patient,The cookie was nibbled by Wendy,Wendy nibbled the cookie,-44.04652404785156,-55.06343460083008,11.016910552978516
design,V074,2a,(a) Agent-Patient,The cover was designed by Wendy,Wendy designed the cover,-31.571361541748047,-36.922054290771484,5.3506927490234375
roar,V097,2a,(a) Agent-Patient,The curse was roared by Wendy,Wendy roared the curse,-36.75745391845703,-52.26908874511719,15.511634826660156
announce,V103,2b,(a) Agent-Patient,The date was announced by Wendy,Wendy announced the date,-30.586946487426758,-32.012733459472656,1.4257869720458984
hammer,V006,2b,(a) Agent-Patient,The desk was hammered by Wendy,Wendy hammered the desk,-36.657142639160156,-48.01451110839844,11.357368469238281
end,V150,2a,(a) Agent-Patient,The discussion was ended by Wendy,Wendy ended the discussion,-28.600597381591797,-37.023338317871094,8.422740936279297
arrange,V001,2a,(a) Agent-Patient,The display was arranged by Wendy,Wendy arranged the display,-36.29193115234375,-38.65126037597656,2.3593292236328125
unbolt,V057,2a,(a) Agent-Patient,The door was unbolted by Wendy,Wendy unbolted the door,-41.46025085449219,-55.66727828979492,14.207027435302734
pour,V009,2a,(a) Agent-Patient,The drink was poured by Wendy,Wendy poured the drink,-32.582515716552734,-40.695682525634766,8.113166809082031
want,V399,2a,(c) Experiencer-Theme,The drink was wanted by Wendy,Wendy wanted the drink,-34.232940673828125,-41.833641052246094,7.600700378417969
abut,V434,1a,(d) Other Passivizable,The property was abutted by the driveway,The driveway abutted the property,-44.32611083984375,-49.87956619262695,5.553455352783203
abut,V434,1b,(d) Other Passivizable,The property was abutted by the driveway,The driveway abutted the property,-44.32611083984375,-49.87956237792969,5.5534515380859375
fry,V140,2b,(a) Agent-Patient,The egg was fried by Wendy,Wendy fried the egg,-33.36431884765625,-42.18171691894531,8.817398071289062
"feed (i.e., be enough for a certain number of people)",V447,1a,(e) Non-Passivizable,The family was fed by the meal,The meal fed the family,-33.72120666503906,-31.016244888305664,-2.7049617767333984
"feed (i.e., be enough for a certain number of people)",V447,1b,(e) Non-Passivizable,The family was fed by the meal,The meal fed the family,-33.72119903564453,-31.016246795654297,-2.7049522399902344
border,V425,2a,(d) Other Passivizable,The forest was bordered by the farm,The farm bordered the forest,-32.53142547607422,-35.53759765625,3.0061721801757812
border,V425,2b,(d) Other Passivizable,The forest was bordered by the farm,The farm bordered the forest,-32.53142547607422,-35.53759765625,3.0061721801757812
ring,V436,2a,(d) Other Passivizable,The house was ringed by the fence,The fence ringed the house,-31.13657569885254,-34.401180267333984,3.2646045684814453
ring,V436,2b,(d) Other Passivizable,The house was ringed by the fence,The fence ringed the house,-31.13657569885254,-34.401180267333984,3.2646045684814453
encircle,V424,2a,(d) Other Passivizable,The field was encircled by trees,Trees encircled the field,-36.53126907348633,-30.04859161376953,-6.482677459716797
encircle,V424,2b,(d) Other Passivizable,The field was encircled by trees,Trees encircled the field,-36.53126907348633,-30.04859161376953,-6.482677459716797
delete,V019,2b,(a) Agent-Patient,The file was deleted by Wendy,Wendy deleted the file,-32.92378616333008,-35.94650650024414,3.0227203369140625
dot,V426,2a,(d) Other Passivizable,The flowerbed was dotted by weeds,Weeds dotted the flowerbed,-41.2409782409668,-44.42180252075195,3.1808242797851562
dot,V426,2b,(d) Other Passivizable,The flowerbed was dotted by weeds,Weeds dotted the flowerbed,-41.2409782409668,-44.42180252075195,3.1808242797851562
bring,V029,2b,(a) Agent-Patient,The food was brought by Wendy,Wendy brought the food,-28.906953811645508,-41.18638610839844,12.27943229675293
bounce,V028,2a,(a) Agent-Patient,The football was bounced by Wendy,Wendy bounced the football,-34.35920715332031,-50.86216735839844,16.502960205078125
rinse,V022,2a,(a) Agent-Patient,The fork was rinsed by Wendy,Wendy rinsed the fork,-41.306793212890625,-54.854610443115234,13.54781723022461
gush,V465,2a,(e) Non-Passivizable,Water was gushed by the fountain,The fountain gushed water,-33.44163513183594,-35.78956985473633,2.3479347229003906
gush,V465,2b,(e) Non-Passivizable,Water was gushed by the fountain,The fountain gushed water,-33.44163513183594,-35.78956985473633,2.3479347229003906
spurt,V473,1a,(e) Non-Passivizable,Water was spurted by the fountain,The fountain spurted water,-36.467430114746094,-42.306034088134766,5.838603973388672
spurt,V473,1b,(e) Non-Passivizable,Water was spurted by the fountain,The fountain spurted water,-36.467430114746094,-42.306034088134766,5.838603973388672
install,V002,2b,(a) Agent-Patient,The fridge was installed by Wendy,Wendy installed the fridge,-36.4505615234375,-42.56443786621094,6.1138763427734375
borrow,V035,2a,(a) Agent-Patient,The game was borrowed by Wendy,Wendy borrowed the game,-36.53923416137695,-37.764732360839844,1.2254981994628906
contain,V433,2a,(d) Other Passivizable,The lake was contained by the garden,The garden contained the lake,-32.152381896972656,-33.136478424072266,0.9840965270996094
contain,V433,2b,(d) Other Passivizable,The lake was contained by the garden,The garden contained the lake,-32.152381896972656,-33.136474609375,0.9840927124023438
"fill (i.e., occupy a particular area of land)",V435,2a,(d) Other Passivizable,The garden was filled by the pond,The pond filled the garden,-29.95013999938965,-33.730064392089844,3.7799243927001953
"fill (i.e., occupy a particular area of land)",V435,2b,(d) Other Passivizable,The garden was filled by the pond,The pond filled the garden,-29.95013999938965,-33.730064392089844,3.7799243927001953
empty,V021,2b,(a) Agent-Patient,The glass was emptied by Wendy,Wendy emptied the glass,-32.809532165527344,-45.71306610107422,12.903533935546875
shatter,V129,2b,(a) Agent-Patient,The glass was shattered by Wendy,Wendy shattered the glass,-32.64213562011719,-41.53657150268555,8.89443588256836
span,V432,2a,(d) Other Passivizable,The gorge was spanned by the road,The road spanned the gorge,-32.25881576538086,-41.63322067260742,9.374404907226562
span,V432,2b,(d) Other Passivizable,The gorge was spanned by the road,The road spanned the gorge,-32.25881576538086,-41.63322067260742,9.374404907226562
chew,V109,2b,(a) Agent-Patient,The gum was chewed by Wendy,Wendy chewed the gum,-38.409854888916016,-45.049781799316406,6.639926910400391
decorate,V067,2a,(a) Agent-Patient,The hall was decorated by Wendy,Wendy decorated the hall,-33.69118118286133,-42.57660675048828,8.885425567626953
finish,V151,2b,(a) Agent-Patient,The hamburger was finished by Wendy,Wendy finished the hamburger,-36.952735900878906,-49.33967590332031,12.386940002441406
feel,V396,2b,(c) Experiencer-Theme,The heat was felt by Wendy,Wendy felt the heat,-26.973546981811523,-37.94696807861328,10.973421096801758
line,V429,1a,(d) Other Passivizable,The hillside was lined by trees,Trees lined the hillside,-37.35190963745117,-37.055885314941406,-0.2960243225097656
line,V429,1b,(d) Other Passivizable,The hillside was lined by trees,Trees lined the hillside,-37.35190963745117,-37.055885314941406,-0.2960243225097656
suggest,V423,2b,(d) Other Passivizable,The holiday was suggested by Wendy,Wendy suggested the holiday,-32.34264373779297,-41.089759826660156,8.747116088867188
spout,V471,1a,(e) Non-Passivizable,Water was spouted by the hose,The hose spouted water,-36.66349411010742,-37.93538284301758,1.2718887329101562
spout,V471,1b,(e) Non-Passivizable,Water was spouted by the hose,The hose spouted water,-36.66349411010742,-37.93538284301758,1.2718887329101562
mention,V104,2a,(a) Agent-Patient,The hotel was mentioned by Wendy,Wendy mentioned the hotel,-34.813232421875,-37.644065856933594,2.8308334350585938
own,V406,2b,(d) Other Passivizable,The house was owned by Wendy,Wendy owned the house,-32.1080207824707,-30.21575927734375,-1.8922615051269531
house,V449,1a,(e) Non-Passivizable,Two families were housed by the hut,The hut housed two families,-37.06344223022461,-35.44670104980469,-1.6167411804199219
house,V449,1b,(e) Non-Passivizable,Two families were housed by the hut,The hut housed two families,-37.06344223022461,-35.446685791015625,-1.6167564392089844
growl,V094,2b,(a) Agent-Patient,The insult was growled by Wendy,Wendy growled the insult,-41.01875305175781,-49.498779296875,8.480026245117188
mutter,V096,2b,(a) Agent-Patient,The insult was muttered by Wendy,Wendy muttered the insult,-36.8139533996582,-46.93961715698242,10.125663757324219
unzip,V059,2a,(a) Agent-Patient,The jacket was unzipped by Wendy,Wendy unzipped the jacket,-42.491416931152344,-51.879981994628906,9.388565063476562
take,V025,2b,(a) Agent-Patient,The jewelry was taken by Wendy,Wendy took the jewelry,-34.953041076660156,-39.36530303955078,4.412261962890625
tell,V092,2a,(a) Agent-Patient,The joke was told by Wendy,Wendy told the joke,-27.173553466796875,-36.591773986816406,9.418220520019531
start,V152,2a,(a) Agent-Patient,The journey was started by Wendy,Wendy started the journey,-27.14482307434082,-33.219512939453125,6.074689865112305
rip,V128,2a,(a) Agent-Patient,The jumper was ripped by Wendy,Wendy ripped the jumper,-37.22691345214844,-44.059608459472656,6.832695007324219
possess,V407,2a,(d) Other Passivizable,The key was possessed by Wendy,Wendy possessed the key,-34.18628692626953,-41.81653594970703,7.6302490234375
wreck,V124,2a,(a) Agent-Patient,The kitchen was wrecked by Wendy,Wendy wrecked the kitchen,-39.395729064941406,-45.84688949584961,6.451160430908203
"fill (i.e., occupy a particular area of land)",V435,1a,(d) Other Passivizable,The valley was filled by the lake,The lake filled the valley,-27.061864852905273,-29.804256439208984,2.742391586303711
"fill (i.e., occupy a particular area of land)",V435,1b,(d) Other Passivizable,The valley was filled by the lake,The lake filled the valley,-27.061864852905273,-29.804256439208984,2.742391586303711
dribble,V462,1a,(e) Non-Passivizable,Water was dribbled by the leak,The leak dribbled water,-33.76424789428711,-33.68449020385742,-0.0797576904296875
dribble,V462,1b,(e) Non-Passivizable,Water was dribbled by the leak,The leak dribbled water,-33.76424789428711,-33.68449020385742,-0.0797576904296875
spout,V471,2a,(e) Non-Passivizable,Water was spouted by the leak,The leak spouted water,-33.456722259521484,-34.31874465942383,0.8620223999023438
spout,V471,2b,(e) Non-Passivizable,Water was spouted by the leak,The leak spouted water,-33.456722259521484,-34.31874465942383,0.8620223999023438
coil,V011,2a,(a) Agent-Patient,The leash was coiled by Wendy,Wendy coiled the leash,-40.12346649169922,-53.39649963378906,13.273033142089844
sip,V112,2b,(a) Agent-Patient,The lemonade was sipped by Wendy,Wendy sipped the lemonade,-38.596920013427734,-58.267398834228516,19.67047882080078
seal,V052,2a,(a) Agent-Patient,The letter was sealed by Wendy,Wendy sealed the letter,-34.48235321044922,-36.28167724609375,1.7993240356445312
saw,V044,2b,(a) Agent-Patient,The log was sawn by Wendy,Wendy sawed the log,-39.130592346191406,-49.81882858276367,10.688236236572266
suck,V114,2b,(a) Agent-Patient,The lollipop was sucked by Wendy,Wendy sucked the lollipop,-37.16305160522461,-56.598968505859375,19.435916900634766
make,V071,2b,(a) Agent-Patient,The lunch was made by Wendy,Wendy made the lunch,-30.27872085571289,-35.20134353637695,4.9226226806640625
study,V039,2a,(a) Agent-Patient,The map was studied by Wendy,Wendy studied the map,-33.936256408691406,-37.261043548583984,3.324787139892578
sew,V072,2a,(a) Agent-Patient,The material was sewn by Wendy,Wendy sewed the material,-39.627471923828125,-44.443538665771484,4.816066741943359
"total (i.e., add up to)",V440,2a,(e) Non-Passivizable,£100 was totalled by the meal,The meal totalled £100,-33.2093505859375,-40.83818817138672,7.628837585449219
"total (i.e., add up to)",V440,2b,(e) Non-Passivizable,£100 was totalled by the meal,The meal totalled £100,-33.2093505859375,-40.83818817138672,7.628837585449219
swallow,V117,2a,(a) Agent-Patient,The medicine was swallowed by Wendy,Wendy swallowed the medicine,-37.09537887573242,-47.489356994628906,10.393978118896484
hum,V083,2b,(a) Agent-Patient,The melody was hummed by Wendy,Wendy hummed the melody,-40.53431701660156,-49.95667266845703,9.422355651855469
